date,BOND_value,SPY_value,VGK_value,SCHE_value,VONG_value,growth_portfolio_value,growth_portfolio_return
2021-02-09,175137.86859169518,476663.9736241388,182628.27934891815,110727.04668671885,359246.45522657543,1304403.6234780464,0.0016218605304867406
2021-02-10,175418.39471956852,476456.29670644563,181805.62911030627,111151.18025213812,358251.9996278552,1303083.5004163138,-0.001012051053808527
2021-02-11,175215.76830285796,477225.87727100134,183245.2639602554,112260.42011122739,359674.64065552753,1307621.9703008698,0.0034828695805801946
2021-02-12,174794.9662922704,479583.2489736144,184361.7310024644,112456.1628779184,361884.5563406862,1313080.665486954,0.004174520855464214
2021-02-16,173968.91144826173,479167.97275995027,186124.54593064034,112749.79024845787,360006.1689191087,1312017.389306419,-0.0008097569391447568
2021-02-17,174218.27512791444,479277.8851185575,184185.44092030614,112978.14799592874,359274.08078754024,1309933.829950247,-0.0015880577293823084
2021-02-18,174265.02520963416,477238.10269224475,183656.5952148047,111281.6930572694,357589.05076071224,1304030.466934665,-0.004506611617020484
2021-02-19,173719.50931227638,476395.3248436731,184038.5386537509,111966.79274068793,355862.6146904429,1301982.7802408314,-0.001570275193529147
2021-02-22,173283.13248696728,472731.03620471177,183480.32967361977,108704.35600699166,347824.07168578275,1286022.9260580733,-0.012258114642503926
2021-02-23,173283.13248696728,473305.0488402344,183568.46857945557,109324.21911859898,347437.3138322759,1286918.182857532,0.0006961437322139385
2021-02-24,173142.88224180814,478520.6464078284,185066.84224915077,108639.11282492898,349647.2295174346,1295016.7132411508,0.006292964456867445
2021-02-25,171880.38647860265,466990.28887570754,181981.8946514912,106061.78899515419,338846.3457363358,1265760.7047372914,-0.022591220796400302
2021-02-26,173174.04469002876,464584.01548812096,179925.29973117818,104724.18477834256,339744.1011056774,1262151.6457933479,-0.0028512964025791954
2021-03-01,173529.28583197072,475845.68542891496,183068.9984190705,107334.13680940017,348970.4786358112,1288748.5851251676,0.021072697104555838
2021-03-02,173330.26713201342,472132.45629411907,183685.98303040775,106322.77494390788,343970.55354924133,1279442.0349496894,-0.007221385367863875
2021-03-03,172674.2533721868,465878.784624948,182452.00153724657,106355.39653493922,335075.7473466964,1262436.1834160169,-0.013291615461376693
2021-03-04,171955.8249844761,460113.586453457,180307.23089963774,104071.69346545242,328791.330569282,1245239.6663723052,-0.013621692145403874
2021-03-05,172315.05840649776,468578.1576354871,181570.57566742858,104854.67114246794,334357.50429361616,1261675.9671454974,0.013199307102925273
2021-03-08,171690.2968263346,466245.1591536386,181335.54676552425,102016.3745844424,326622.8639915724,1247910.2413215123,-0.010910666591462226
2021-03-09,171955.8249844761,472902.07566953584,184156.06537518976,104397.94242702323,337492.84397308895,1270904.7524293137,0.018426414293587934
2021-03-10,172174.46205434485,475845.68542891496,185390.0100568909,104136.94986801805,336871.2796173835,1274418.3870255523,0.002764671852491185
2021-03-11,172346.27212982858,480670.3023818872,187094.08616532077,107301.51521836882,344012.0241886943,1291424.2000840995,0.013343979678634543
2021-03-12,171174.94351254866,481317.6675448702,186976.58398485527,105180.93993479316,342396.02576627245,1287046.16074334,-0.0033900861858361386
2021-03-15,171518.49956962842,484188.0800202334,186712.1549968612,105311.40646816412,345683.23066903796,1293413.371723925,0.004947150440126835
2021-03-16,171612.2048335086,483577.31349925837,186947.19616925222,105768.16162461472,346429.0777510791,1294333.953877713,0.0007117462784238526
2021-03-17,171143.69133288518,485226.3093652548,187916.760944906,105898.66781949451,346608.6331313482,1296794.0625938887,0.0019006754082324662
2021-03-18,170440.82494111845,478166.419678659,185595.6879546522,104039.07187442108,338252.45000560285,1276494.4544544537,-0.01565368683045254
2021-03-19,170643.9000150432,478906.9116580711,185713.22694657775,105115.68353222753,339191.69754640124,1279571.4196983208,0.002410480698235462
2021-03-22,170862.57554124462,481092.6809831308,187237.0376296561,104952.54913606492,344025.8262031748,1288170.669493271,0.0067204140875369855
2021-03-23,171237.38377798782,477306.0993208746,183650.7053811974,103288.71578843691,342837.99167770107,1278320.895946198,-0.007646326515839519
2021-03-24,171752.77554810644,474879.7219072433,183326.11419700217,100515.64258171964,338404.3367608994,1268878.5909949709,-0.007386490341486529
2021-03-25,171674.67073650289,477551.22871951974,184270.34041765792,100744.006939442,337810.50562617806,1272050.7524393005,0.0024999723904572946
2021-03-26,171471.64693768832,485246.8791216326,186719.39458400352,103321.34398971972,343591.0468133576,1290350.3114464018,0.014385871768095582
2021-03-29,171128.06524305345,485001.82734470966,186011.24025662005,102831.97385248926,342874.12238019437,1287847.2290770668,-0.0019398471462599431
2021-03-30,171018.73388934153,483715.09205612825,186188.26656797924,103190.83779483993,341130.8913469067,1285243.8216551957,-0.002021518828546731
2021-03-31,170956.2551675697,485675.85556926153,185893.21044522725,103680.2079320704,345890.1316942215,1292095.6608083504,0.005331158989218654
2021-04-01,171874.81748888444,490920.6389043953,188873.42943905716,104528.44201165155,350953.7915122456,1307151.119356234,0.0116519689714496
2021-04-05,171535.3562621048,497966.86716788734,192119.1817646825,104887.30595400222,357400.8825788953,1323909.5937275721,0.012820609739133682
2021-04-06,171660.582899977,497672.79727340763,190378.257384747,105376.66948098123,357193.3571255995,1322281.6641647124,-0.0012296380134810825
2021-04-07,171723.17699074672,498248.7116411237,190791.3433188918,103614.96475000773,358258.6960810587,1322636.8927818285,0.0002686482212854724
2021-04-08,172051.81199075995,500613.76789423265,192119.1817646825,104691.5697975627,362118.6092227494,1331594.9406699871,0.006772870118054497
2021-04-09,171910.95926305602,504253.33401467954,192355.25365795477,103843.3224974786,365369.8987430603,1337732.7681762292,0.004609380314372302
2021-04-12,171770.10653535213,504437.1810636634,191469.99939629206,103092.9730217459,365286.9574641544,1336057.2174812078,-0.0012525302025050422
2021-04-13,172255.3100843438,505932.25305457646,192650.2852397334,103256.08758715409,369174.5607628215,1343268.4967286293,0.00539743294902939
2021-04-14,172239.65835695696,504204.3935188449,192738.79226016966,103908.57890004423,365701.87917872274,1338793.3022147384,-0.003331571107927922
2021-04-15,172990.92845274718,509620.7208599969,194420.6955991654,104756.81297962538,371623.22330688697,1353412.381198422,0.01091959375618301
2021-04-16,172850.0372687106,511324.1683641028,196722.2339746217,105180.93993479316,371886.25826615875,1357963.6378083872,0.0033628010746695747
2021-04-19,172521.37663114234,508811.9413257402,196840.2515155278,104724.18477834256,368856.3177456279,1351754.0719963808,-0.004572704039430664
2021-04-20,172771.79145055404,505086.6808240063,193387.9746285601,103908.57890004423,366794.8436951467,1341949.8694983113,-0.007252948373656309
2021-04-21,172990.92845274718,509865.85025864205,195158.3727175054,104691.5697975627,369506.5411984839,1352213.2624249412,0.007648119471457493
2021-04-22,173022.23190752082,505209.20671246777,194479.72891059183,104626.30678474558,366518.20050942927,1343855.6748247552,-0.006180672703356205
2021-04-23,173116.10381550915,510686.89402500325,196397.65506091315,105898.66781949451,371443.51720259077,1357542.837923511,0.01018499482880908
2021-04-26,172928.29590564477,511753.02837914845,196987.80411787715,106061.78899515419,373103.63470094156,1360834.5520987662,0.002424758971356189
2021-04-27,172505.73772253306,511642.7667227915,197046.78834735687,106192.27535927955,371941.552452096,1359329.1206040569,-0.0011062560782187925
2021-04-28,172583.95790313455,511495.71237012104,197666.44792479076,107138.3808222062,371388.17995264573,1360272.6789728983,0.0006941353308329568
2021-04-29,172787.41754038577,514755.28134963475,197725.44442475712,106714.27369779284,371720.20345231594,1363702.6204648863,0.002521510242033065
2021-04-30,172740.46235822528,511373.1864816596,194774.7973038305,105148.31173351035,369672.5960123267,1353709.3538895524,-0.007328039431300004
2021-05-03,173316.246978633,512475.99709953496,197282.84797014247,105148.31173351035,367901.71788607043,1356125.1216678913,0.0017845542482199939
2021-05-04,172944.3962902458,509314.4255442738,193978.11141503742,103908.57890004423,362478.3659434037,1342623.878093005,-0.009955750659851548
2021-05-05,173148.29176593365,509473.7053181876,196781.23047458805,104332.69263470906,361260.8603165976,1344996.7805100158,0.0017673619959606146
2021-05-06,173320.84533051524,513542.1702645413,198256.60925224144,105311.40646816412,362423.02869345865,1352854.0600089207,0.0058418574771053056
2021-05-07,173320.84533051524,517279.73380924074,201266.30195508117,106322.77494390788,365522.08694641106,1363711.7429851561,0.00802576072112604
2021-05-10,172975.76383890718,512157.39874084626,199731.95121843478,104234.83447186652,358327.8999414958,1347427.8482115506,-0.011940862764707294
2021-05-11,172379.7035016753,507586.56600854226,197430.40057249184,104071.69346545242,357055.0570647447,1338523.4206129066,-0.006608463384857988
2021-05-12,172066.01519628378,496802.7353894896,195217.40602893184,101494.36963567763,348311.2763373416,1313891.8025877245,-0.018402082209292403
2021-05-13,172285.60085569113,502770.6426884542,196810.74099505795,101331.24846001797,351022.93077667104,1324221.1637758922,0.00786165281480855
2021-05-14,172567.97288753145,510490.8603656371,200440.09327533157,103060.34482046308,357940.47459586896,1344499.745944832,0.015313591659505965
2021-05-17,172442.43859899812,509191.89965581236,200351.56171392195,103223.45938587128,356224.9767835654,1341434.3361381693,-0.002279963098474558
2021-05-18,172316.98122313007,504804.83635076997,200528.62483674116,104528.44201165155,354066.6517796785,1336245.5362019714,-0.0038680983454888462
2021-05-19,172207.17557464883,503481.38598759734,198345.09173170433,104234.83447186652,353734.60674800444,1332003.0945138214,-0.0031748968084176488
2021-05-20,172567.97288753145,508897.7521396104,201413.8177459705,104789.43457065673,360154.02918968163,1347823.006533451,0.011876783233303101
2021-05-21,172740.51363333547,508481.11754580814,201531.88436882335,103484.4651653794,358106.48634570406,1344344.4670590507,-0.0025808577665897836
2021-05-24,172881.661192923,513664.7737747249,202830.16321219745,104463.19221933739,363585.24013432744,1357425.0305335103,0.009730068293489769
2021-05-25,173226.7042281984,512525.09283881396,202918.64569166035,105539.78404638941,364027.93813388766,1358238.1649389497,0.0005990271191034235
2021-05-26,173242.4072306954,513542.1702645413,202328.55798712972,106322.77494390788,364470.6791974556,1359906.58962373,0.0012283741746095256
2021-05-27,173007.13138756857,513811.71169481205,202948.18075310357,106518.53754135332,363308.4246925791,1359593.9860694166,-0.0002298713431484467
2021-05-28,173022.77029617786,514730.86931800906,203449.798248658,107073.13764014353,364581.2675693302,1362857.8430723185,0.002400611532813235
2021-06-01,173426.05262711423,514277.4420278934,205013.69631723428,109487.34690451012,362367.7775715291,1364572.3154482811,0.0012579979523745788
2021-06-02,173085.71049394144,515086.2215621501,205308.75243998627,109650.47469042127,363197.7932566968,1366328.9524431957,0.0012873168941123225
2021-06-03,172991.40274751646,513174.47616657364,203862.88418280275,108312.87708386111,360320.12706753216,1358661.7672482862,-0.005611522160311022
2021-06-04,173305.77044811807,517867.9512199224,205544.82433325856,109356.85393013326,365023.9655688904,1371099.3655003228,0.00915430061539646
2021-06-07,173400.07819454305,517365.50581224984,206489.00147196758,108834.86881212294,366628.87500931934,1372718.3293002027,0.001180777878406536
2021-06-08,173510.11458102014,517475.88390119013,206459.52776295776,108312.87708386111,366850.1809450917,1372608.5842741209,-7.994722860427128e-05
2021-06-09,173840.24937800653,516703.78063066356,206105.42605829265,108084.48628513287,367182.29057277733,1371916.2329248728,-0.0005044055218510479
2021-06-10,174201.77736120942,519105.62958008586,206370.9593900881,108997.97676727964,371166.7448248502,1379843.0879235133,0.005777943877623537
2021-06-11,174406.1214941115,519963.4272318994,207049.590926515,108606.49123389763,372162.94451588386,1382188.5754023073,0.0016998218850547975
2021-06-14,174233.196184981,521127.59782115824,207580.7557539993,108965.34856599683,375151.2852049385,1387058.1835310739,0.0035231141505776
2021-06-15,173887.40966060778,520171.8027450922,207610.27854495586,108084.48628513287,373159.0150148943,1382912.992250683,-0.002988476856708555
2021-06-16,173447.23847714433,517267.50838799734,205574.273501295,106714.27369779284,371554.14863847307,1374557.4427027027,-0.006041992225687132
2021-06-17,173918.85412193448,517095.92557111796,203685.8578714436,107334.13680940017,376147.4418319644,1378182.2162058605,0.0026370476711621293
2021-06-18,174170.33289988272,511870.07293207647,199702.41615699156,106322.77494390788,373435.78739263496,1365501.3843254936,-0.00920112865429168
2021-06-21,174186.04872115728,517422.9846975243,205066.03681440497,106714.27369779284,377032.75170306937,1380422.0956339487,0.010926910422595748
2021-06-22,174248.93764381067,520189.19001086056,202745.41096068584,106322.77494390788,380629.88826953474,1384136.2018287997,0.0026905583492164986
2021-06-23,174044.56787335352,519562.23936081096,201492.43475414117,107554.64935177396,380961.95483321266,1383615.846173292,-0.000375942522722883
2021-06-24,174154.6298973857,522635.7878831198,203431.5765759354,107937.91056891624,382566.86427364167,1390726.7691989988,0.005139376688532149
2021-06-25,173903.08702554973,524492.1889907818,203849.2148606392,108692.95993344799,383396.923022817,1394334.3738332358,0.002594042707838806
2021-06-28,174170.33289988272,525549.5909011817,202268.06448778816,108889.92559666195,386606.6127116518,1397484.5265971662,0.002259252029533032
2021-06-29,174186.04872115728,525832.3280242231,202387.40724125592,108758.59973059919,388191.7430255821,1399356.1267428175,0.001339263591138673
2021-06-30,174421.8501341636,526274.9658949558,200657.09683230025,107937.91056891624,386978.0397784034,1396269.8632087393,-0.0022054882778566043
2021-07-01,174714.77560918414,529188.7301021566,201850.4262030844,107347.01357927434,388142.0168435895,1401242.962337289,0.0035617034067620956
2021-07-02,174642.3972018871,533233.5592341064,202417.23679437954,107215.70093371454,392409.7461385716,1409918.6403026592,0.006191415906131814
2021-07-06,174988.9528529132,532262.2786244655,201134.3942232512,105278.85097964753,394737.61414092826,1408402.0908212056,-0.0010756290739784014
2021-07-07,175493.0512800115,534143.3634397808,202387.40724125592,105278.85097964753,395735.1918802096,1413037.8648209055,0.00329151314806464
2021-07-08,175634.8269596989,529791.1910988584,199791.91708684902,103145.0485828695,392853.09009824786,1401216.0738265235,-0.008366223785432947
2021-07-09,175319.7798638872,535446.5933443254,202954.21783255105,105114.71843551211,396067.77521198033,1414903.0846882563,0.009767951650993645
2021-07-12,175146.48281020782,537364.5484776763,203938.70352000996,105114.71843551211,397065.39601526945,1418629.8492586757,0.0026339362821026224
2021-07-13,174768.4057851897,535532.6370233622,202655.8977603417,105246.03769132339,396178.57890389365,1414381.5571641107,-0.0029946445133556265
2021-07-14,175288.2713086728,536331.7914640686,202984.02284470128,105771.27505305965,396843.7025034274,1417219.0631739297,0.0020061814263954147
2021-07-15,175776.61545816387,534499.9964423378,200806.2691388916,105869.7545795409,394571.3440070467,1411523.9796259808,-0.0040184920566863624
2021-07-16,175745.11972172698,530307.49198394,199463.74292054272,105147.53833408772,391578.30934114853,1402242.2023014459,-0.0065757135255997134
2021-07-19,176123.22238430017,522476.0035680118,195406.45741723926,103407.66726373762,387587.7830639844,1385001.1336972734,-0.012295357090148396
2021-07-20,176422.48956494956,529963.2784569319,196569.9572348998,103801.6118106685,393518.21369778167,1400275.5507652315,0.01102845094948246
2021-07-21,175981.40824828012,534254.0132047486,200328.91039550724,104490.98171654018,396344.84903777513,1411400.1626028512,0.007944587643153644
2021-07-22,176138.93820557476,535372.8527082542,200657.09683230025,104687.95399000563,399448.7735236021,1416305.615259737,0.0034755930932013346
2021-07-23,176091.6753727531,540880.7736815788,202387.40724125592,103013.73593730968,404769.503935826,1427143.0961687234,0.0076519366951735
2021-07-26,176060.21809264887,542208.5320503325,203163.07378636298,100879.92693028018,404880.4368197625,1427192.1876793872,3.4398450159400795e-05
2021-07-27,176201.9809535587,539737.3669030032,202715.5568665889,98746.11792325068,401222.2785543305,1418623.301200732,-0.006004017225310299
2021-07-28,176343.76945202367,539515.9897513452,203759.75074224174,101438.00402134648,401831.9787759038,1422889.492742861,0.0030072758134722655
2021-07-29,176280.7267040397,541753.6299474954,205340.88884460606,102061.72751981547,402552.3965613749,1427989.3695773315,0.003584169298094686
2021-07-30,176328.0023556389,539122.641674197,204386.23271027073,101306.69137578667,399614.9575294681,1420758.5256453613,-0.005063653894083586
2021-08-02,177189.08168916803,537991.537938587,205340.88884460606,102094.56063889402,399227.03694775235,1421843.1060590073,0.0007633812460519085
2021-08-03,176959.46815645997,542368.3163654405,206832.55055808628,102357.18593001363,402109.0956657063,1430626.6166757066,0.006177552628183314
2021-08-04,176943.7266976303,539700.4965849676,206653.49961642458,102586.9714918032,402164.56210767454,1428049.2564985002,-0.001801560342275188
2021-08-05,176738.4724315223,543118.2586342846,207727.486233741,102455.66545649487,405157.46758154954,1435197.3503375924,0.0050054952982636625
2021-08-06,176138.5536422483,544015.7986078544,206593.8405101774,101634.96968456045,403383.9194868134,1431767.081931654,-0.0023901022428250984
2021-08-09,175617.5728851185,543573.238358844,206444.70501504606,101996.08111241278,403661.0363766159,1431292.6337480373,-0.00033137246246539576
2021-08-10,175459.67118327497,544249.3623698946,207011.52787682787,102455.66545649487,401610.24220005405,1430786.4690865465,-0.0003536416310376822
2021-08-11,175586.00023601632,545601.7656354405,208443.5182135742,102948.07630940404,400834.2718445992,1433413.6322390342,0.001836167177458048
2021-08-12,175601.78015117865,547236.8672131667,208383.859107327,102094.56063889402,403162.18291096366,1436479.2500215298,0.002138683289698573
2021-08-13,176028.0429610019,548232.7927195999,209964.98493920465,102028.8944007369,404215.270156221,1440469.9851767644,0.002778136304561807
2021-08-16,176327.98953686134,549523.7195811791,208831.33921564106,101044.06608466707,405157.46758154954,1440884.581999898,0.0002878205220517849
2021-08-17,176217.47885561496,545921.4506982397,207160.71245390593,99402.68115104969,401554.86188610125,1430257.1850449117,-0.007375605990755929
2021-08-18,176075.43398159902,539946.3633899734,206593.8405101774,99402.68115104969,397287.1756551269,1419305.4946879265,-0.007657147589607338
2021-08-19,176485.86560114977,540782.3493378543,204177.33994499876,97859.76252341061,398839.03023802105,1418144.3476454346,-0.0008181093125037009
2021-08-20,176470.08568598746,545085.4647503588,205340.88884460606,97892.5890322377,403106.75953300315,1427895.7878461932,0.006876197205840873
2021-08-23,176533.24380296937,549880.2749620138,207130.87063029563,99205.70887758426,408094.949677464,1440845.0479503272,0.009068771134668197
2021-08-24,176312.23525925414,550753.0924170692,207280.0552073737,101405.16429201644,408870.9630969266,1444621.51027264,0.00262100517171171
2021-08-25,175964.89766279754,551908.8410494715,207548.48437402604,101602.14317573336,409868.62696422345,1446892.993226252,0.0015723723739813344
2021-08-26,175854.3741627736,548650.7856935404,206325.3622615783,100617.30163916058,407651.60571778775,1439099.4294748406,-0.005386413361525455
2021-08-27,176122.74808953088,553556.2844810244,208652.33735592608,101864.7618566015,411365.14429717255,1451561.2760802554,0.00865947574585757
2021-08-30,176501.65833508965,555990.5793103181,208652.33735592608,102324.35281093507,415521.94070821814,1458990.868520487,0.005118345716891959
2021-08-31,176296.42970653673,555166.8575945416,208085.53903511763,103637.46604603015,414746.0564807788,1457932.348863005,-0.0007255149297511476
2021-09-01,176699.69921869552,555461.9365714097,209547.29757255415,104852.09975464399,415577.49327820184,1462138.526395505,0.002885029292189367
2021-09-02,176612.8740491012,557170.8564069293,210621.30873084394,104458.16842821606,415688.2969701151,1464551.5045852056,0.0016503075092679786
2021-09-03,176375.5472015666,557035.522934308,209875.48400934716,104819.26663556542,416685.9608374119,1464791.7816181993,0.0001640618525475812
2021-09-07,175932.50461193227,555043.8271648859,209070.00018160322,105836.94129121678,416963.0346632067,1462846.307912845,-0.0013281571686626359
2021-09-08,176280.61133504176,554367.7031538353,206892.1851233601,104326.84917240478,415521.94070821814,1457389.28949286,-0.003730411315574833
2021-09-09,176517.9253637988,551994.8847285083,206265.7031553311,104261.1961547506,414191.779637166,1453231.489039555,-0.002852909983132812
2021-09-10,176423.01513482904,547642.6347658638,205669.03846993903,104294.02266357769,411032.56096540176,1445061.2719996113,-0.0056221029488863206
2021-09-13,176597.0172212736,549044.2890141329,206862.34329974983,104490.98171654018,410312.0570519152,1447306.6883036117,0.001553855429876183
2021-09-14,176850.16244030316,546081.351445931,206325.3622615783,103506.15340047034,408870.9630969266,1441633.9926452094,-0.00391948417308241
2021-09-15,176913.4615638381,550642.5202738235,206355.17954421524,103276.36122842929,412085.6482106591,1449273.1708209652,0.005298972010044478
2021-09-16,176533.74373529377,549769.625197046,206265.7031553311,102324.35281093507,412750.6856821774,1447644.1105807833,-0.0011240532654440694
2021-09-17,176280.61133504176,546230.2960427798,202984.02284470128,101799.11544919881,408039.5693635113,1435333.615035233,-0.008503813510222002
2021-09-20,176612.8740491012,535336.6421748572,200290.202507204,99041.56972319736,400834.2718445992,1412115.560298959,-0.016176068401842714
2021-09-21,176802.68168826317,534830.8590331309,201099.6932869149,99862.2654951318,401499.4385081408,1414094.9380115815,0.0014017108572923487
2021-09-22,176771.0577640508,540048.0866568906,203020.07353457258,101306.69137578667,404880.4368197625,1426026.3461510632,0.008437487341733219
2021-09-23,176090.76523954715,546609.6836979506,205750.58812442666,101831.93534777442,408981.8959808631,1439264.8683905618,0.009283504666817821
2021-09-24,175584.50043904313,547510.0180535188,203320.13601589078,100584.47513033349,409813.24665027065,1436812.3762890568,-0.001703989415268281
2021-09-27,175442.0581829232,545943.6505107833,203020.07353457258,101142.54561114832,406044.24162891763,1431592.569468345,-0.0036329077525023568
2021-09-28,174745.9216493695,534941.8580958486,198249.1365258522,100092.05766717283,394515.8775650785,1402544.8515033217,-0.020290492270304883
2021-09-29,174999.06686839904,535842.2700731391,197558.9952729177,99205.70887758426,394871.27241851686,1402477.313510557,-4.815389161516581e-05
2021-09-30,174904.16945820683,529293.0536967668,196868.86629046992,100059.23115834576,391245.76907338545,1392371.0896771748,-0.007205980257951605
2021-10-01,175909.9086963718,535583.2075753626,198099.09301470642,100026.3980392672,395576.24262764375,1405194.8499533518,0.009210016188392789
2021-10-04,175538.40411497842,528676.310303184,197078.8879405166,98614.81188794236,386804.2334431675,1386712.6476897888,-0.01315276828987555
2021-10-05,175031.01126205013,534177.2065106513,198039.07806434546,99533.98718635802,391800.99332516856,1398582.2763485734,0.008559544530410745
2021-10-06,174809.01567246366,536397.2653867275,196748.81184877458,99402.68115104969,394243.88529219694,1401601.6593512124,0.0021588883640955014
2021-10-07,174602.91536703744,541034.8139892454,198219.11064494168,101241.03174788103,398407.83032852726,1413505.7020776328,0.008493171113917342
2021-10-08,174127.2233509868,540048.0866568906,198339.14054566363,101733.45582129317,396742.20063718583,1410990.10701202,-0.0017796851204174846
2021-10-11,173778.42441388968,536138.2805106733,197168.94104227476,101405.16429201644,394188.28965820547,1402679.0999170595,-0.00589019515704492
2021-10-12,174333.37493152323,534818.5171793043,197949.06177404732,101175.37873022688,393799.6369883581,1402075.9696034598,-0.00042998453005782533
2021-10-13,174618.7593760875,536742.6432395685,200889.65936638153,102488.48535507047,397241.9153829929,1411981.4627201008,0.007064876177460322
2021-10-14,174983.40232223467,545771.0198006545,203110.12663633074,102652.63772996032,403571.161792464,1430088.3482816443,0.012823741698890112
2021-10-15,174698.03069644797,549927.4689690995,204640.37903042542,103900.08472689828,407124.45919905073,1440290.4226219219,0.0071338769751785325
2021-10-18,174476.07356319414,551555.5069701072,203710.19024653372,103768.77869158995,411066.2370194539,1444576.786490879,0.002976041360571058
2021-10-19,174000.36872836595,555810.7685908875,204850.46203290552,104884.93287372254,413842.2721503537,1453388.8043762352,0.006100068869832942
2021-10-20,173905.26621773298,557993.7630946228,205690.6222560124,104917.75277229815,413064.8806826435,1455572.2850233098,0.0015023375992024857
2021-10-21,173794.26842293973,559449.1315746407,205660.57183412855,104162.71001801788,416507.0729492628,1459573.7547989897,0.0027490697760956806
2021-10-22,173794.26842293973,558869.49136426,206650.82465032794,103735.95218276286,414619.53442604066,1457670.0710463312,-0.0013042737623908396
2021-10-25,173936.95423583308,561866.5436793602,205900.6561765458,104228.36964592352,417784.04997075687,1463716.5737084192,0.004148059826561301
2021-10-26,174016.23837497112,562372.3268210865,206680.78917880505,103538.99312980038,418339.3172865477,1464947.6647912108,0.0008410720387435067
2021-10-27,174412.62061432863,559880.8247825459,206020.68607726775,102849.5967829228,418283.7647165639,1461447.4929736292,-0.0023892811338624975
2021-10-28,174491.93039102174,565283.1025919834,208301.08240417117,102783.93715501716,423058.40044664557,1473918.4529888392,0.008533293241918205
2021-10-29,174476.07356319414,566430.0799697792,206770.7809281298,101470.82391992208,425279.16826175456,1474426.9266427797,0.0003449808589541803
2021-11-01,174830.72504136883,567404.5042591685,208601.14488548937,102422.83894766778,425501.3354776817,1478760.5486113764,0.0029391907393228056
2021-11-02,174682.62252583457,569698.6142582048,208091.03621315112,101208.20523905396,426889.2023191045,1480569.680555349,0.0012234110151716493
2021-11-03,174412.49242655313,573176.7271965168,210101.45729208027,102028.8944007369,430053.9331838594,1489773.5044997465,0.006216407147379366
2021-11-04,174746.15238736538,575877.7690740828,209441.3296495696,101766.28233012024,434939.58792589296,1496771.121367031,0.004697101167492113
2021-11-05,175492.93591101357,577875.8686355847,209831.43296215928,101733.45582129317,435605.7881256202,1500539.4814556711,0.0025176595371498856
2021-11-08,175254.60919883018,578369.2323017622,210101.45729208027,102783.93715501716,435994.4407954676,1502503.6767431577,0.0013089927401184198
2021-11-09,175429.3932307052,576457.4869061857,209861.4465725831,102488.48535507047,434051.34970226174,1498288.1617668062,-0.0028056603398729507
2021-11-10,174746.15238736538,571819.9771145289,207430.90857064046,102258.69318302943,427500.02220487903,1483755.753460443,-0.009699341339803547
2021-11-11,174205.93064513514,572004.9884893454,208181.12612636932,104064.22388128517,428221.77497459,1486678.044116725,0.0019695227125262615
2021-11-12,174269.49896299862,576321.8429466758,208721.1747862113,104129.88350919081,433274.0012985593,1496716.401503636,0.006752206657410609
2021-11-15,173824.6232881748,576519.157364458,208031.05807425018,103834.42509899264,432885.39169271966,1495094.6555185951,-0.0010835359213086093
2021-11-16,173570.40129183116,578800.8866988063,207580.95208178624,103900.08472689828,436938.2746530903,1500790.5994524122,0.003809754728767656
2021-11-17,173681.59136828763,577394.8856340951,207851.02549365396,103342.02085633493,436161.05544141104,1498430.5787937825,-0.001572518284356783
2021-11-18,173951.7086487915,579355.8820123948,208061.0226027273,102160.21365654818,439769.819289966,1503298.6462104279,0.003248777411205772
2021-11-19,174221.82592929542,578319.9036973167,205300.51894342274,101864.7618566015,441102.26275342837,1500809.2731800647,-0.0016559404457913152
2021-11-22,173856.40103771776,576691.8268854478,203650.1998371461,100715.79438614477,435605.7881256202,1490520.0102720766,-0.006855809789998335
2021-11-23,173109.60469529202,577456.5172815062,202930.05724427447,100879.92693028018,433496.0393224632,1487872.145473816,-0.0017764704801093156
2021-11-24,173204.93794392087,578998.2399274495,201639.81556967698,100781.44740379894,436272.11751737073,1490896.5583622172,0.0020327102013446563
2021-11-26,174015.2897854325,566084.8185495217,196718.82277932414,97629.97035136956,427166.9221050154,1461615.8235706633,-0.01963968232894664
2021-11-29,174460.1270039237,573028.6637614581,198099.09301470642,97826.942624835,434495.4688140774,1477910.2952190007,0.011148258923833199
2021-11-30,174460.1270039237,561878.9243440479,196658.80782896315,97925.42876156773,428055.1603286466,1458978.448267149,-0.012809875547315386
2021-12-01,175308.33987405174,555638.0214481755,195518.60966551144,97794.10950575645,420115.87986182555,1444374.9603553207,-0.010009392482235202
2021-12-02,174810.46419432663,564148.3118245697,197769.05373442447,99140.05585993009,424613.011126035,1460480.896739286,0.01115080005264213
2021-12-03,175415.484857065,559239.5529247541,196268.72905734685,97695.6299792752,417506.4593768692,1446125.8561953104,-0.009828982067499159
2021-12-06,175049.29083883442,565862.742802364,198549.1867366837,98417.8396144769,421448.3663892956,1459327.4263816546,0.009128922029702835
2021-12-07,174651.25497717317,577567.5551550849,202569.97981259532,99895.09861421035,433940.28762630204,1488624.1761853658,0.020075515113391118
2021-12-08,173982.49935246323,579096.8971363406,203260.1210655298,102662.017782568,436549.66504725063,1495551.2003841524,0.004653306260642198
2021-12-09,174237.23409990882,575187.0909901232,201369.75442829594,99968.84918992194,431497.39565927366,1482260.3243675237,-0.008886941492350586
2021-12-10,174300.93060554776,580601.6330316651,201849.824949237,100035.9035808889,435550.321683652,1492338.6138509908,0.006799270895797349
