date,BOND_value,SPY_value,VGK_value,SCHE_value,VONG_value,balanced_portfolio_value,balanced_portfolio_return
2022-03-17,318230.0005391427,636904.9179182631,100700.2586782199,57580.256302585585,190403.11769061364,1303818.5511288252,0.008710305290693832
2022-03-18,319194.3111773331,645907.5409891207,101524.8811930578,58607.34891402658,194212.30143118746,1319446.3837047257,0.011986202038903437
2022-03-21,316519.1099696534,643692.4717925896,100757.01714612368,57685.05770832167,193572.82244826242,1312226.4790649507,-0.005471919684605142
2022-03-22,315896.89781813096,651224.5990999761,101847.34958305705,58670.233062593965,196937.15498888906,1324576.2345526472,0.009411298799957502
2022-03-23,316830.1040696226,642837.8695683392,99951.38596783137,58397.737839740075,194240.12078018705,1312257.21822572,-0.009300345276908595
2022-03-24,315928.00220482977,652528.1912392244,100534.76744237413,58691.19169117831,198115.54299362501,1325797.6955712314,0.01031846284207849
2022-03-25,313252.8009971501,655714.905763995,100599.58833335215,58230.04815402944,197512.4686002825,1325309.8118488092,-0.0003679925859366717
2022-03-28,313968.2267747315,660379.0850856977,100826.44509112637,58397.737839740075,200575.99904684996,1334147.4938381456,0.006668389466616631
2022-03-29,315025.90034003695,668548.519074568,103386.80811429289,59278.10765686912,204196.47630551006,1350435.811491277,0.012208783307962712
2022-03-30,316861.2831068494,664420.3565553809,102949.28509690495,59215.22350830174,201857.08868108314,1345303.23694852,-0.0038006801205080487
2022-03-31,316612.3733627311,654194.0633613182,100923.6796997232,58209.089525445095,198737.89800451256,1328677.10395373,-0.012358650851463038
2022-04-01,317551.06095366424,656048.0711325463,102106.62660270963,59382.91319401238,199239.18458660212,1334327.8564695346,0.004252916302230014
2022-04-04,316113.45900008257,661668.1425574676,102171.44749368766,60514.815474003786,202859.70490927,1343327.5694345115,0.006744753863408892
2022-04-05,313837.28974848427,653310.4370814492,101134.33941507735,59445.79734257976,198849.3045925342,1326577.1681801248,-0.012469334833526746
2022-04-06,312652.4116833355,646777.7606003782,99999.99672787022,58754.075839745696,194476.8436307301,1312661.08848206,-0.010490214992283975
2022-04-07,312434.08377221937,650036.7862278366,100502.35372475532,58251.01091402096,195200.921856859,1316425.1564956913,0.002867509402586066
2022-04-08,310345.038511001,648298.7388410689,100599.58833335215,58397.737839740075,193084.32587647144,1310725.4294016336,-0.004329700831022021
2022-04-11,309222.41898626846,637217.7528640799,99724.51612153804,57726.98322830471,188656.16162065652,1292547.8328208476,-0.013868348147547782
2022-04-12,310002.0442179961,634856.7523459549,99011.50595355834,57475.446634035165,187959.9027435272,1289305.6518950718,-0.002508364366446747
2022-04-13,310937.48998533003,642128.1159461539,100178.25581412471,58083.32122831033,191107.0204291167,1302434.2034030354,0.010182652568587303
2022-04-14,309004.1906091898,634132.5093356293,99724.51612153804,57475.446634035165,187458.6376934415,1287795.3003938338,-0.011239648782988554
2022-04-18,307663.442241416,634393.182484141,99351.80745086857,57244.87279975715,187347.2311054199,1286000.5360816023,-0.0013936720468560315
2022-04-19,305948.4707763919,644634.0103456819,99789.33701251607,56888.530668344356,191246.24636613793,1298506.595169072,0.00972476973110381
2022-04-20,308193.4858742727,644155.9963750656,100615.77883151264,56532.192668338736,189352.39896578196,1298849.8527149719,0.0002643479418409367
2022-04-21,305636.65552061395,634523.5869774037,99675.91190575874,55484.13729690623,185815.50894614388,1281135.8006468264,-0.013638260058403184
2022-04-22,304451.7276884464,617112.7306739701,98136.44028600378,55022.99375975736,180551.83834417455,1255275.7307523522,-0.020185268323169026
2022-04-25,306759.1506277996,620690.5681198532,97342.40564036644,54582.808851192836,182807.63872957948,1262182.5719687918,0.005502250260426944
2022-04-26,307382.80602286494,602714.8067962993,94150.05038261833,53492.83209118446,175900.85014631445,1233641.3454392815,-0.022612597546003754
2022-04-27,306915.0706974433,604409.5218566599,94587.59303278495,54268.39223976308,176429.99914141136,1236610.5769680627,0.002406883929237713
2022-04-28,306728.0213575915,619676.5826260593,95802.95365339017,54981.07237118149,182501.34597453356,1259689.9759827561,0.018663433294642928
2022-04-29,304545.3145671457,596776.0141116291,94619.99366188461,55106.84066831626,174731.16710010293,1225779.3301090787,-0.02691983465790604
2022-05-02,304204.062119796,600368.2956663145,94263.48857789478,55022.99375975736,176986.99978351366,1230845.8399072762,0.004133296812687037
2022-05-03,303763.84795572545,603120.4643848899,95025.11605017287,55421.257279746016,176931.3180215067,1234262.003692041,0.002775460316803091
2022-05-04,305983.3574565133,621487.2127915424,96515.97036562943,56029.127742614,182779.8193805799,1262795.4877368791,0.023117850148093533
2022-05-05,302419.56612962275,599397.7783369417,93356.02228124054,53995.90114831636,173700.7099909126,1222869.977887034,-0.031616766323260936
2022-05-06,301512.9852331453,595819.9861703966,91930.00194528115,53241.29549691492,171834.76806757174,1214339.0369133097,-0.006976163556214443
2022-05-09,302638.391710926,576743.3935828829,89158.97266250092,51836.897994069615,164788.69971727583,1185166.3556676554,-0.02402350608756465
2022-05-10,302607.1131396617,578076.0550570876,90066.45204767428,51983.62905119591,166097.6409985144,1188830.890294134,0.003092000214952151
2022-05-11,304076.3848332748,568892.6808537614,89564.10159504875,51627.29105119029,161196.02027561146,1175356.4786088867,-0.011334170229975626
2022-05-12,304670.3293181655,568298.7517780226,89126.55240062256,51375.75858832792,161028.94269158482,1174500.3347767233,-0.0007284120585924203
2022-05-13,303263.66453409963,581885.6321545397,91719.32914140787,52633.42503404693,166710.35570062944,1196212.4065647237,0.018486220178155932
2022-05-16,303888.83782323584,579524.5410777389,92059.63718297766,52507.65673691216,164955.79883330633,1192936.471654171,-0.0027385896455970338
2022-05-17,302138.2331728096,591445.5946115,94263.48857789478,53681.484536886615,168826.96244701894,1210355.76334611,0.014602027941844176
2022-05-18,302825.9636044744,567603.5328233155,91492.4658393741,52570.540885479546,160833.99192854893,1175326.4950811923,-0.02894129918304089
2022-05-19,303419.908089365,564127.1210944146,92448.54944032675,53283.21688549079,160109.91370242,1173388.7092120172,-0.0016487213359732689
2022-05-20,304514.1106464095,564373.4406927997,92837.46824193539,53492.83209118446,159859.2381133694,1175077.0897856986,0.0014388928071544793
2022-05-23,302763.5059959832,574932.8992554137,94814.44979055916,53807.25283402138,162783.488792906,1189101.5966688832,0.011934967505614846
2022-05-24,305076.75167652644,570543.973029039,94798.2527481391,52884.9574969093,159357.94076527792,1182661.8757158918,-0.005415618792398824
2022-05-25,305608.21366941655,575584.6953250378,94717.23481474101,53115.53133118732,161697.3391557068,1190723.0142960895,0.006816097437247759
2022-05-26,306483.5159946297,587085.647161406,95997.41632632427,53953.975628333326,166014.10758950203,1209534.6627001953,0.01579850912281766
2022-05-27,307108.71416727523,601498.105706555,97180.35668505113,54624.7302397687,171361.30083448178,1231773.2076331319,0.018386033586909045
2022-05-31,305608.21366941655,598123.1649739741,96904.87607871894,55337.41037118711,170665.0527233544,1226638.717816651,-0.004168372704214551
2022-06-01,304605.7566113788,593285.1582739258,95300.60320076464,54960.10961118997,169244.70485409422,1217396.3325513534,-0.00753472487950535
2022-06-02,304636.5623959653,604583.4397936815,97666.50355099705,55945.28496546227,174062.74910397705,1236894.539810083,0.016016318381596006
2022-06-03,303915.81154738105,594661.2879125514,96337.70473511537,55085.87790832474,170080.18966824477,1220080.8717716173,-0.013593453198562422
2022-06-06,302505.4142369114,596471.9180780344,96807.64801438167,55463.17453691471,170804.31095838142,1222052.4658246236,0.001615953580309304
2022-06-07,303069.5731610992,602193.3699406,97050.71490309507,55756.63665116728,172168.96629963274,1230239.2609555942,0.006699217390348622
2022-06-08,301972.6334180253,595646.2040713887,95657.10174049492,56008.16498262248,170776.4485453741,1220060.5527579053,-0.008273763096930065
2022-06-09,301690.52907242195,581480.019845287,93275.00434784245,54771.45716548782,166376.1467025665,1197593.1571336056,-0.018414984054285655
2022-06-10,299371.2615826138,564619.6244531712,90763.24554045523,54310.31775974612,160193.4363454304,1169257.8856814166,-0.023660181492693555
2022-06-13,294200.02043463953,543182.0766268704,87506.08248024821,52507.65673691216,152980.27964510594,1130376.1159237763,-0.03325337398514183
2022-06-14,291818.1211517747,541545.2285603952,86404.14696640031,53283.21688549079,153258.7638171542,1126309.4773812152,-0.003597597724574797
2022-06-15,294607.38836635614,549265.7631929436,88510.77029698015,54037.82253689223,156628.64084877726,1143050.3852419495,0.014863506164982887
2022-06-16,295234.2537341288,531087.1957147635,86225.89442440539,52381.888439777395,150668.72213568052,1115597.9544487556,-0.024016816010593467
2022-06-17,295046.2588209213,534571.9449998351,86242.10455534456,52675.346422622795,152005.54736193028,1120541.2021606541,0.004431029738075409
2022-06-21,294200.02043463953,545630.239870527,89458.28688626912,53492.83209118446,155848.83779663363,1138630.2170792536,0.016143105566952753
2022-06-22,296268.53680063674,544641.1127332614,87081.83776551494,52824.87692124894,155793.13450262282,1136609.4987232848,-0.0017746923677752768
2022-06-23,296205.85524056136,549979.954190247,86552.86526498444,52935.72422824075,158661.69265415054,1144336.0915781842,0.006797930919615114
2022-06-24,296989.41206676775,567465.9741946585,89445.6766739848,54070.96055382009,164482.3423662183,1172454.3658554493,0.02457169225387834
2022-06-27,295829.74099659966,565298.4070082066,89214.2585672947,54091.985284919196,163173.40108497973,1167607.7929419999,-0.004133698551169851
2022-06-28,295265.60695592116,553747.738458782,88338.14581820996,53818.684437666736,158605.98936013973,1149776.1650307197,-0.015271932937643506
2022-06-29,297208.76020176755,553296.7562529149,87825.71066159684,53734.59377608468,159212.87354011892,1151278.694432483,0.0013068016605850552
2022-06-30,298525.04807984136,548801.6499790745,87313.26241646458,53356.18166755823,157093.10770424968,1145089.2498471884,-0.005376147943348952
2022-07-01,301761.53964075,554606.0988680812,87379.39215935534,53082.88495171294,158488.74759906944,1155318.6632189688,0.008933289150296009
2022-07-05,300253.55617395684,555653.4552339357,84866.76950970571,52641.40691270354,160498.46947824996,1153913.6573085517,-0.0012161198075882895
2022-07-06,298776.471058405,557530.102674133,85048.61485020109,52305.03187215378,161419.58707179013,1155079.807526683,0.0010106043989905888
2022-07-07,298210.79424014624,565880.2917800538,86371.02646874863,53398.22699834926,164489.98622759205,1168350.3257148901,0.011488832288240491
2022-07-08,297770.85379467864,565414.8201860464,86437.16275589896,53230.04567518514,164517.91323661097,1167370.79564842,-0.0008383872926733815
2022-07-11,298713.68996429216,558955.7679084634,85032.07096202415,51800.483771254236,161866.19313005268,1156368.2057360867,-0.009425102935029184
2022-07-12,298556.5008356712,554009.543590742,84982.49165156989,51590.26124870626,159716.9223337929,1148855.7196604824,-0.0064966210920873735
2022-07-13,299467.88424945495,551100.0744521685,85015.54016236636,51464.121124925994,159298.22175254542,1146345.8417414613,-0.0021846763488828636
2022-07-14,298305.05297359824,549761.7530607216,83610.47454552981,51043.66368560851,159521.53016467768,1142242.474430136,-0.0035795195148889958
2022-07-15,299342.1976436825,560264.9746856159,85213.90975825996,51253.886208156495,162340.71543133224,1158415.683727047,0.014159173432050753
2022-07-18,299247.91402672115,555638.9205664574,85726.35145913265,51569.23238619998,160945.0755365125,1153127.4939750237,-0.004565019125957637
2022-07-19,299279.36678255093,570651.8284120084,88519.9780701862,52284.015403869016,165383.19834411715,1176118.3870127317,0.019937858699782263
2022-07-20,299310.7946548714,574288.7101145632,87478.56386878302,52157.87528008875,167532.49067238078,1180768.4345906873,0.003953724071746212
2022-07-21,300913.5414926863,580136.7630060047,88586.09472455784,52662.42338098829,169932.98612378983,1192231.8087280272,0.009708401581139503
2022-07-22,302924.8755541765,574754.2269879085,88189.36862128976,52157.87528008875,167504.56366336183,1185530.9101068252,-0.005620466231605614
2022-07-25,302516.3629810294,575452.5249375954,89032.4197710589,52389.126665143005,167113.80085713524,1186504.2352119621,0.0008210035662834514
2022-07-26,302704.88044793333,568644.3236851689,87594.28601064719,51947.64036331926,164099.22342136543,1174990.3539284342,-0.009704037239674168
2022-07-27,303773.3534563006,583409.9610662379,89710.16292425003,52872.65416635062,169988.81860982385,1199754.950222963,0.021076425190837966
2022-07-28,305753.3342959984,590727.3284737823,90206.07382546493,53082.88495171294,172528.8737443141,1212298.4952912726,0.010455089237996873
