date,BOND_value,SPY_value,VGK_value,SCHE_value,VONG_value,balanced_portfolio_value,balanced_portfolio_return
2021-11-08,340200.07166449074,674764.2498419535,112054.15114347466,64239.97546935272,217997.239955723,1409255.6880749946,0.0007867054934356243
2021-11-09,340539.33335434605,672533.8797328777,111926.11921795097,64055.31806387025,217025.69432195622,1406080.3446910013,-0.0022532060085779237
2021-11-10,339213.09237254254,667123.4504760369,110629.84505398238,63911.69793261046,213750.00874737735,1394628.0945825498,-0.008144804919357762
2021-11-11,338164.4019913439,667339.3424058772,111029.93500485216,65040.15480550489,214110.88516460947,1395684.7193721877,0.0007576391109160863
2021-11-12,338287.74951933365,672375.5831333136,111318.00029301929,65081.187948319726,216636.99855322862,1403699.519447215,0.005742557730826547
2021-11-15,337424.1675223827,672605.8286163752,110949.9248677916,64896.5346742451,216442.73679688803,1402319.1924776828,-0.000983349321139304
2021-11-16,336930.62810940115,675267.937305784,110709.8813680876,64937.56781705994,218469.15692687317,1406315.171527206,0.00284955028138989
2021-11-17,337146.51738776296,673627.5570972575,110853.90746791,64588.769577502404,218080.56881817456,1404297.3203486076,-0.001434849896703505
2021-11-18,337670.887461866,675915.3866985664,110965.93213061265,63850.1482183882,219884.90784032366,1408287.262349757,0.002841237352898096
2021-11-19,338195.23265246535,674706.7903497204,109493.61734117958,63665.49081290573,220551.17269583762,1406612.3038521088,-0.001189358550934716
2021-11-22,337485.82884462574,672807.3217136465,108613.46002368531,62947.377762383236,217802.93513537082,1399656.9234797116,-0.004944774301596344
2021-11-23,336036.16568432125,673699.505980755,108229.37079137542,63049.96061942033,216748.06063915245,1397763.0637150244,-0.0013530885554289274
2021-11-24,336221.22430156154,675498.1375094979,107541.23518512202,62988.415036605926,218136.0783291307,1400385.0903619183,0.001875873468801581
2021-11-26,337794.23498985585,660432.3401488095,104916.73122989327,61018.741553336644,213583.4586825032,1377745.5066043981,-0.01616668437370261
2021-11-29,338657.89163731795,668533.6757601971,105652.8689918263,61141.840981781155,217247.73236578068,1391234.0097369032,0.009790271910048887
2021-11-30,338657.89163731795,655525.5530764514,104884.73633703469,61203.39482741126,214027.62089817532,1374299.1967763905,-0.012172512202828667
2021-12-01,340304.42213039286,648244.4981280224,104276.61086784184,61121.33267318945,210057.9803086218,1364004.8441080684,-0.007490619722742342
2021-12-02,339337.85826024495,658173.2176539433,105476.86108766765,61962.54515215645,212306.5030784488,1377256.9852324612,0.009715611481613484
2021-12-03,340512.33475279895,652446.1951979742,104676.69427445043,61059.77469615148,208753.29148109516,1367448.2904024702,-0.0071219060314553495
2021-12-06,339801.487701743,660173.3875593052,105892.93866857496,61511.159924153966,210724.20210012418,1378103.1759539014,0.007791801434988921
2021-12-07,339028.8051439179,673829.004915181,108037.33599161221,62434.442820158496,216970.14174698852,1400299.7306178582,0.016106598585111653
2021-12-08,337730.6576378256,675613.2828907026,108405.42450536224,64163.76758616382,218274.85210652096,1404187.984726575,0.0027767298841092636
2021-12-09,338225.19239095633,671051.7961239154,107397.22871808312,62480.54106900344,215748.717185896,1394903.4754878543,-0.006612013020841023
2021-12-10,338348.8385209909,677368.7179217383,107653.25984782465,62522.4418074678,217775.15884788695,1403668.4169459087,0.006283546935022866
2021-12-13,339523.26524653746,671368.3440436958,106517.03867928301,61579.57603823106,215249.0669912736,1394237.2909990211,-0.006718912980465674
2021-12-14,339616.0807154505,666749.3072259802,105844.923424373,61391.00618950999,212445.27685583907,1386046.5944111529,-0.005874679038314401
2021-12-15,339368.7635718777,677167.2701038148,107253.17644121606,61286.24608053337,217025.69432195622,1402101.1505193983,0.011582984419846287
2021-12-16,339337.85826024495,671195.6938909105,107381.22145526207,61370.05582027781,212637.83758372135,1391922.6670104167,-0.00725945022241159
2021-12-17,339492.3599349047,666475.1472958743,105812.91544299207,60971.953359379935,211339.71601796412,1384092.0920511151,-0.005625725584396335
2021-12-20,340296.0224548738,656991.0191648074,107085.98779282604,60091.94282924759,208865.15025123363,1373330.1224929886,-0.007775472181318577
2021-12-21,339461.50439027953,668658.5562011576,107281.0353610154,61076.717599764415,213452.84553531167,1389930.6590875287,0.012087797626112895
2021-12-22,339430.57419514307,675344.2330066608,108606.90921825446,61370.05582027781,216316.6669029206,1401068.439143257,0.008013191149434773
2021-12-23,339214.23701371416,679546.3828700897,109350.67104445017,61726.24514848776,217845.8914869447,1407683.4275636866,0.00472138850295889
2021-12-27,339245.1174418431,689163.3540870864,110547.17794688694,61914.81912861668,221182.42650991844,1422052.8951143515,0.010207882872880436
2021-12-28,339523.26524653746,688600.214839724,110595.68401067663,61747.1996491278,220348.25507316485,1420814.6188192307,-0.0008707666918544854
2021-12-29,338472.48465102544,689481.0792699072,110773.55702926863,61411.96069015003,220264.86161469587,1420403.9432550473,-0.0002890423273690379
2021-12-30,339222.661572737,687574.9545697211,110336.98936663904,62301.549707612,219680.95668137242,1419117.1118980814,-0.0009059615492315043
2021-12-31,338875.09974137746,685842.1139331884,110336.98936663904,62086.90879140456,218374.179249283,1415515.291081892,-0.002538071584079371
2022-01-03,337419.3650061628,689813.203285297,111387.97153344555,62527.08964130456,219986.84035578766,1421134.4698219975,0.0039697054320131375
2022-01-04,336861.8749885951,689582.097494629,111533.4766362923,62233.63987277908,217623.44433501,1417834.5333273052,-0.002322043807090002
2022-01-05,335622.9999883877,676340.6956115257,110531.01362179781,61353.26991016336,210672.4176261717,1394520.3967580462,-0.016443481958749118
2022-01-06,335653.9799505316,675705.2452458842,110126.7876978688,61751.52936455973,210227.54485430816,1393465.0871131527,-0.000756754542527216
2022-01-07,334631.8153843091,673033.8542901967,110676.5318131669,62107.87155486031,207919.7660045156,1388369.8390470485,-0.003656530840439043
2022-01-10,334662.82022995676,672196.3674751115,109172.82420290285,62317.4785323785,207752.97908757764,1386102.4695279272,-0.001633116375300614
2022-01-11,334569.85546002135,678318.9050332523,110531.01362179781,63617.07484425419,210088.51269284825,1397125.3616521738,0.007952436682405306
2022-01-12,334569.85546002135,680152.8544532023,111549.64096138142,64602.24622992508,210700.21544566136,1401574.8125501918,0.00318471843697421
2022-01-13,334879.6301979566,670781.3425800948,110725.02478843425,63721.87626730936,205584.2539312508,1385692.1277650457,-0.011332027832497316
2022-01-14,333919.4255560219,671055.64486847,110417.82408060697,63826.68595318025,205945.66864862797,1385165.2491069073,-0.0003802277920047503
2022-01-18,331813.2609168078,659171.4914327163,108833.26866785265,62925.35322710878,201441.43141903632,1364184.8056635219,-0.015146527431952772
2022-01-19,332308.84077709523,652326.9293961287,109140.48246420227,63114.00570398694,199244.886911214,1356135.145252627,-0.005900711089491639
2022-01-20,332370.80070138304,645106.956287749,108332.03061634424,63638.037607709935,196492.2568215637,1345940.08203475,-0.007517733946772687
2022-01-21,333114.1953753179,632443.092484577,106747.46865932875,62589.977931671805,191515.30593660724,1326410.0403875026,-0.014510335124073515
2022-01-24,333145.12557045434,635128.8822728335,105098.24285769562,61877.2976824785,193100.14769161644,1328349.6960750786,0.0014623348953308746
2022-01-25,332618.565748023,627374.6128615772,104354.46139871639,61835.37628697486,188929.4842959007,1315112.5005911922,-0.009965143608643756
2022-01-26,331751.3507595275,625800.6574561286,104597.00480618721,61143.654669829455,188818.33608195366,1312111.0037736264,-0.002282311829760908
2022-01-27,331937.1807653834,622710.5683722462,104435.30920120666,60745.39521543309,187150.0362724581,1306978.4898267274,-0.003911646142847558
2022-01-28,332184.94581202336,638175.7748590087,104742.52299755628,60892.122165399756,193739.64826391923,1329735.0140979073,0.017411552254541496
2022-01-31,332030.0708848076,649669.9825523581,106391.76188771176,62757.66764509422,199550.70598961186,1350400.1889595834,0.01554082177470173
2022-02-01,332159.4541554622,654059.7247533138,107685.28091772791,63176.88986294633,201024.33493465662,1358105.6846241066,0.0057060830763508985
2022-02-02,332092.1552266141,660413.3228227749,108315.86629125512,63051.121545027556,202470.16606021172,1366342.6319458834,0.006065026761195469
2022-02-03,331471.3864590608,644890.3851676931,106812.1521367299,62464.205482345176,195157.68156998465,1340795.8108158135,-0.018697229035214424
2022-02-04,329857.31798961194,647922.6978039085,106537.27353481967,62527.08964130456,197354.20454580116,1344198.5835154457,0.0025378753962259637
2022-02-07,329484.8865892845,645843.4248781123,106601.95701222084,62506.13100925667,195991.76687871505,1340428.1663675893,-0.0028049554538257526
2022-02-08,328802.0085964211,651157.2732863061,106973.85428597161,63009.19601811606,198132.73727956382,1348075.0694663788,0.005704821258353476
2022-02-09,328522.5917330365,660687.7156698455,108784.76914832412,63973.41703455477,201941.8998298792,1363910.39341564,0.011746618795887676
2022-02-10,326722.2702381683,648818.0516253561,107394.22490220625,63533.227921839054,197687.84297569448,1344155.6176632643,-0.014483924932124026
2022-02-11,327094.8011725107,636024.1908149334,105389.28578469495,62694.78348613483,192127.03022142616,1323330.0914797,-0.015493389239981115
2022-02-14,326505.03725060506,633944.7820510941,104354.46139871639,62296.51990033061,192266.04085088026,1319366.8414516265,-0.0029949066023594595
2022-02-15,325635.93111582607,644168.3606892466,106763.63952867904,63596.11208079844,196686.88462200292,1336850.928036553,0.013251876609002622
2022-02-16,325232.4202193398,644890.3851676931,107119.36593307953,64078.21845760994,196520.07617305918,1337840.4659507815,0.0007402006412799977
2022-02-17,326194.61554157286,631114.5511436701,105243.75450480352,63407.45960392028,190848.0075448148,1316808.3883387817,-0.01572091601897585
2022-02-18,326629.2308177217,627028.0900136183,104629.34654488778,62778.630408549965,188818.33608195366,1309883.6338667315,-0.005258741160349079
2022-02-22,326691.31515952817,620299.0355930171,102996.27852408259,61772.492128015474,186260.3122607368,1298019.43366538,-0.009057445939933406
2022-02-23,325698.06522463995,609295.7465874465,102203.99100131367,61227.50159224459,181756.05349913932,1280181.3579047841,-0.013742533661629697
2022-02-24,325139.30614838196,618465.1314524149,100199.04533954122,59990.79357073615,187483.7392983688,1291278.015809443,0.008668035849873856
2022-02-25,325263.47483199486,632110.8779104918,103222.65106220312,60934.043560903396,190653.4012763814,1312184.4486419745,0.016190496993341963
2022-02-28,326753.3497343271,630493.6807279885,100764.96032418961,60347.13576103673,191042.63534525404,1309401.761892796,-0.0021206521324486083
2022-03-01,328934.5023050419,620891.063064213,98097.07446166703,59592.529984931934,188262.20743611408,1295777.377251968,-0.010405045294221482
2022-03-02,325944.56121258973,632313.0954773263,99616.97257406487,59781.182461810095,191431.91247813826,1309087.7242039293,0.010272093945789873
2022-03-03,325913.43194942345,629165.1393870815,96755.06900064468,58879.85799855434,188734.8995594731,1299448.3978951771,-0.007363392178025285
2022-03-04,327562.1382560645,624053.4632663745,92664.31678608716,57789.872795604715,185954.47165033314,1288024.262754464,-0.008791526588679988
2022-03-07,325789.06419778074,605656.8718094231,89608.38241324702,55651.84031084052,178586.36998912095,1255292.5287204122,-0.025412358276585945
2022-03-08,324482.53095093137,601064.9573209806,91726.5241604715,55882.41005181447,177752.24161637895,1250908.664100577,-0.003492305195430423
2022-03-09,322989.3963096105,617180.0130059536,96625.70204584238,57223.92362778593,184230.59773386404,1278249.6327230567,0.02185688644353445
2022-03-10,321278.4563601406,614393.0691549322,94475.23164843967,56322.59503312233,182868.2031307895,1269337.5553274243,-0.006972094626498726
2022-03-11,321029.6213228402,606581.0685753565,93893.15888296333,55127.80427570967,179309.2855518985,1255940.9386087682,-0.010554022184587897
2022-03-14,318727.5737422633,602147.903479955,95558.55555394676,53681.48927668303,176417.6448327941,1246533.1668856423,-0.0074906163450225716
2022-03-15,317918.83498753334,615389.4412011015,96269.9952742254,53702.45204013878,181728.25567964968,1265008.9791826487,0.01482175748533554
2022-03-16,317918.83498753334,629035.2329385262,100053.52060391096,57957.56664043498,187594.90904432166,1292560.0642147271,0.021779359265797327
2022-03-17,318229.9036676626,636905.0099657688,100700.2899353108,57580.26581808651,190403.15630495705,1303818.6256917857,0.008710281083841531
2022-03-18,319194.23897121643,645907.6802570833,101524.89956399678,58607.35859926104,194212.36191928404,1319446.5393108418,0.011986263511739814
2022-03-21,316518.9886016964,643692.6558622957,100757.04187288246,57685.07137254954,193572.86134698126,1312226.6190564053,-0.005471930873537034
2022-03-22,315896.9010084455,651224.7395143812,101847.36803313294,58670.24275822043,196937.15112543307,1324576.4024396134,0.009411319054088763
2022-03-23,316830.0821653293,642838.0081744316,99951.41049688039,58397.74749033499,194240.15973877368,1312257.40806575,-0.00930032752446297
2022-03-24,315927.95562110055,652528.3772140524,100534.78557032949,58691.20552167618,198115.5822999017,1325797.9062270604,0.010318477211928245
2022-03-25,313252.6803680768,655715.0471465818,100599.61302147638,58230.06190832043,197512.50785245336,1325309.9102969088,-0.00036807716157905013
2022-03-28,313968.205517834,660379.2274739557,100826.46983492347,58397.74749033499,200575.99550985903,1334147.6458269071,0.006668429369866002
2022-03-29,315025.8788438792,668548.5726655909,103386.84003068932,59278.117452950704,204196.516157348,1350435.925150458,0.012208753187474608
2022-03-30,316861.1616614881,664420.4545356538,102949.29727314544,59215.23329399132,201857.12832303892,1345303.2750873175,-0.0038007357235914085
2022-03-31,316612.301740684,654194.1591366393,100923.69792312145,58209.09914486468,198737.8943026133,1328677.1522479227,-0.012358642952322807
2022-04-01,317550.98911927326,656048.2578663164,102106.65166067581,59382.92300741373,199239.24552569404,1334328.0671793732,0.004253038386255126
2022-04-04,316113.43725790427,661668.3305030147,102171.48565608385,60514.82134305129,202859.70157716557,1343327.7763372196,0.0067447499450947745
2022-04-05,313837.24363770284,653310.5779455941,101134.36423443473,59445.80716637312,198849.32243263576,1326577.3154167405,-0.012469377329598408
2022-04-06,312652.31607358216,646777.8547766262,100000.0212688488,58754.08968063557,194476.8610785489,1312661.1428782418,-0.010490283812916612
2022-04-07,312434.06286236603,650036.971665478,100502.37838901722,58251.02054036832,195200.93936963976,1316425.3728268694,0.0028676326476564373
2022-04-08,310344.89365619957,648298.8333452641,100599.61302147638,58397.74749033499,193084.3862633698,1310725.4737766448,-0.004329830743071028
2022-04-11,309222.37391943386,637217.8902583856,99724.54059491097,57726.99276805318,188656.17854626302,1292547.9760870468,-0.013868272230356915
2022-04-12,310001.9492077922,634856.8892311911,99011.5302519516,57475.45613221563,187959.91960666765,1289305.7444298184,-0.002508403337602716
2022-04-13,310937.3201130043,642128.2543992121,100178.27385458864,58083.3308269459,191107.01604260033,1302434.1952363513,0.010182573732609113
2022-04-14,309004.09582471394,634132.5555060118,99724.54059491097,57475.45613221563,187458.63297960433,1287795.2810374568,-0.011239657444833906
2022-04-18,307663.37264373957,634393.3645487719,99351.83183277515,57244.88639124168,187347.2694455993,1286000.7248621276,-0.001393510445141244
2022-04-19,305948.4015666654,644634.1493390509,99789.36804605785,56888.544200941105,191246.26352411826,1298506.7266768334,0.009724723767979615
2022-04-20,308193.41615669307,644156.0899860195,100615.81006787135,56532.202010640525,189352.4374858584,1298849.955707083,0.0002643259547281396
2022-04-21,305636.5863814243,634523.769070152,99675.92982294256,55484.14646601025,185815.50408489065,1281135.9358254196,-0.013638234196204801
2022-04-22,304451.7085843111,617112.8637333125,98136.47091390852,55023.0028526545,180551.8007126735,1255275.84679686,-0.02018528112857776
2022-04-25,306759.10611819,620690.7019506344,97342.4360734073,54582.822002754496,182807.67666248168,1262182.7428074677,0.005502293402866343
2022-04-26,307382.7364886722,602714.9820305675,94150.08003222394,53492.84093121272,175900.87669355952,1233641.5161762359,-0.022612594565940336
2022-04-27,306915.0012690587,604409.6974563356,94587.60970124547,54268.401207957555,176430.02573612993,1236610.7353707273,0.002406873597846193
2022-04-28,306727.95197152,619676.7615175567,95802.9706201121,54981.08145715086,182501.3192839388,1259690.0848502785,0.01866339084678259
2022-04-29,304545.2456748323,596776.1427860513,94620.02997108009,55106.84977506963,174731.1720104021,1225779.4402174356,-0.02691983134635323
2022-05-02,304203.9933046786,600368.4251152899,94263.51825533924,55023.0028526545,176987.02642820447,1230845.9659561666,0.0041333094458104735
2022-05-03,303763.72947318305,603120.5038685813,95025.13937026702,55421.26643845872,176931.33389519906,1234261.973045689,0.00277533272562569
2022-05-04,305983.26335539116,621487.3467940928,96515.98750733264,56029.137001781135,182779.8573109862,1262795.5919695836,0.023117960001217908
2022-05-05,302419.4977181827,599397.907576658,93356.04519172272,53995.905940072116,173700.71480876257,1222870.071235398,-0.03161677233281568
2022-05-06,301512.94191029,595820.1599180314,91930.02450580397,53241.30429537517,171834.7834840185,1214339.2141135188,-0.006976094453976622
2022-05-09,302638.3481334884,576743.5632173003,89158.98799872484,51836.90656044432,164788.70373556972,1185166.5096455277,-0.024023521705413664
2022-05-10,302607.06956929975,578076.2249788481,90066.46760660254,51983.63764181884,166097.66666624797,1188831.0664628171,0.0030920185370286735
2022-05-11,304076.3409305435,568892.8035160922,89564.11048643412,51627.295451518265,161196.06703559365,1175356.6174201816,-0.011334199974035508
2022-05-12,304670.260397572,568298.9195916407,89126.58736167375,51375.76707849642,161028.96790457156,1174500.5023339544,-0.0007283875153621944
2022-05-13,303263.5710482093,581885.7576183581,91719.34510596836,52633.433732052756,166710.35989132794,1196212.4673959166,0.018486126671565017
2022-05-16,303888.7939629302,579524.6660324683,92059.66631957541,52507.665414133975,164955.8136325947,1192936.6053617026,-0.0027385285837601137
2022-05-17,302138.18970851466,591445.7221365988,94263.51825533924,53681.48927668303,168826.95606160953,1210355.8754387451,0.014602008186143989
2022-05-18,302825.9199846054,567603.5646489902,91492.48829252127,52570.54957309336,160833.99559203954,1175326.5180912497,-0.028941370103067854
2022-05-19,303419.86433513765,564127.2427292148,92448.5721281062,53283.22569087881,160109.9173009487,1173388.8221842863,-0.0016486447613811572
2022-05-20,304514.01687765116,564373.5623807105,92837.49756942049,53492.84093121272,159859.26322141415,1175077.180980409,0.0014388741090782808
2022-05-23,302763.3628562281,574933.023220112,94814.46651469255,53807.257594601804,162783.51416330482,1189101.6243489392,0.011934912527898023
2022-05-24,305076.6826639947,570544.0960474148,94798.28255681993,52884.96623648245,159357.96582834792,1182661.9933330598,-0.0054155430318288955
2022-05-25,305608.14453666087,575584.774150926,94717.25805927807,53115.540108864254,161697.37519466277,1190723.092050392,0.006816063053327603
2022-05-26,306483.4466638687,587085.8190257782,95997.43988503041,53953.98454456847,166014.11171773548,1209534.8018369812,0.015798559641768684
2022-05-27,307108.66957858956,601498.280678483,97180.38707832359,54624.73926685028,171361.31620845062,1231773.392810697,0.018386069536768135
2022-05-31,305608.14453666087,598123.203380168,96904.91294864693,55337.41951604358,170665.07880086105,1226638.7591823803,-0.004168488829426886
2022-06-01,304605.7374724,593285.2861956637,95300.63313272719,54960.11869369511,169244.73080417197,1217396.506298658,-0.007534616703195329
2022-06-02,304636.54325001786,604583.4795928136,97666.52751931355,55945.294210773856,174062.7862523167,1236894.6308252355,0.016016248137477485
2022-06-03,303915.7179139661,594661.3708516571,96337.72837733163,55085.887011613886,170080.20492727653,1220080.9090818453,-0.013593495617466145
2022-06-06,302505.34580605134,596471.9561281932,96807.68486044895,55463.1837025545,170804.31551637605,1222052.486013624,0.0016159394980306274
2022-06-07,303069.479719115,602193.4545037426,97050.74526455217,55756.645865303544,172168.97098005973,1230239.2963327733,0.006699229708091448
2022-06-08,301972.54022418376,595646.3777815534,95657.12521568453,56008.17423832539,170776.4638668719,1220060.681326619,-0.008273687108269034
2022-06-09,301690.4857094038,581480.1452216489,93275.02069418087,54771.4703482248,166376.1616292838,1197593.283602742,-0.018414983834613263
2022-06-10,299371.2187442457,564619.746194163,90763.26127038343,54310.32673486905,160193.4507174554,1169258.0036611166,-0.023660186082861023
2022-06-13,294199.9538825731,543182.1937455853,87506.0974108367,52507.665414133975,152980.29336999037,1130376.2038231194,-0.03325339635585356
2022-06-14,291818.005371519,541545.3906055272,86404.17471508536,53283.22569087881,153258.7775670233,1126309.5739500336,-0.0035975897752728025
2022-06-15,294607.34660564124,549265.8363440506,88510.7985626512,54037.83146698361,156628.6441349777,1143050.4571143042,0.01486348296371065
2022-06-16,295234.1620646009,531087.3102256291,86225.90904082319,52381.8970962152,150668.73565317967,1115598.014080448,-0.024016825209239978
2022-06-17,295046.1920774242,534572.0149827206,86242.12572000166,52675.35099614854,152005.55023336207,1120541.234009657,0.004431004597371446
2022-06-21,294199.9538825731,545630.4027964525,89458.30229594768,53492.84093121272,155848.84101287273,1138630.3409190588,0.016143187203092157
2022-06-22,296268.46978064365,544641.1848872199,87081.86568051195,52824.8856508934,155793.12694786148,1136609.5329471305,-0.0017747708798073747
2022-06-23,296205.78823474766,549980.1180540402,86552.8995944276,52935.73297620342,158661.71765475546,1144336.2565141744,0.006798045716728485
2022-06-24,296989.2702331916,567466.051270021,89445.70516909103,54070.96948938774,164482.37865503554,1172454.374816727,0.0245715524108312
2022-06-27,295829.67407586816,565298.5741749025,89214.28700560867,54091.99009255345,163173.4049583544,1167607.930307287,-0.004133589002299098
2022-06-28,295265.51527930074,553747.9031349695,88338.16095299493,53818.69333154416,158606.0035897442,1149776.2762885536,-0.015271953500727409
2022-06-29,297208.66808557935,553296.8302731682,87825.72567062521,53734.60265606559,159212.87705816817,1151278.7037436063,0.0013067128675698925
2022-06-30,298525.05519990576,548801.7230301112,87313.29038825547,53356.18635359629,157093.12179812344,1145089.376769992,-0.005376045742432778
2022-07-01,301761.44649466086,554606.1731706497,87379.41360311395,53082.889592587,158488.76181815538,1155318.6846791669,0.008933196060231685
2022-07-05,300253.5131360016,555653.6203210263,84866.79688110329,52641.41148062056,160498.4838776415,1153913.8256963934,-0.001215992610007488
2022-07-06,298776.4283545866,557530.1776071633,85048.62917770294,52305.040515890556,161419.6230858271,1155079.8987411705,0.0010105373718642952
2022-07-07,298210.75166429166,565880.3685135179,86371.06075356677,53398.23582274344,164490.01175109216,1168350.428505212,0.011488841402663263
2022-07-08,297770.7117843297,565414.9420984951,86437.18396842525,53230.05034037843,164517.90646460792,1167370.7946562364,-0.0008384760471470409
2022-07-11,298713.6472746757,558955.8884282374,85032.08528546599,51800.492331611254,161866.21841815478,1156368.331738145,-0.009424994156489341
2022-07-12,298556.50794862054,554009.6630440314,84982.51250710564,51590.269774322674,159716.92589706372,1148855.879171144,-0.00649659140674419
2022-07-13,299467.86627273314,551100.2385574776,85015.57411453487,51464.12962969696,159298.2360442547,1146346.0446186974,-0.0021846382979363588
2022-07-14,298305.03525992477,549761.9168774672,83610.49506435913,51043.67212089623,159521.54447642146,1142242.663799069,-0.003579530665187014
2022-07-15,299342.12992838526,560265.1407670235,85213.93067058799,51253.89880959267,162340.729996004,1158415.8301715935,0.014159133505601273
2022-07-18,299247.8214492484,555639.0856504141,85726.3724972189,51569.245039749105,160945.08997597205,1153127.6146126026,-0.004565040826667088
2022-07-19,299279.2741979632,570651.9514536395,88520.00633811695,52284.019912724834,165383.2239477533,1176118.4758501977,0.01993782903665786
2022-07-20,299310.7020631742,574288.7886610164,87478.58533687933,52157.87976809912,167532.51646884435,1180768.4722980135,0.0039536802994735165
2022-07-21,300913.44853842596,580136.888092739,88586.12300871425,52662.432083786276,169933.0229016208,1192231.9146252864,0.0097084590215748
2022-07-22,302924.8070284286,574754.39619343,88189.38371956335,52157.87976809912,167504.57869131697,1185531.045400838,-0.0056204410754718825
2022-07-25,302516.26966418885,575452.6037349856,89032.44162048667,52389.13532277698,167113.81585003244,1186504.2661924704,0.0008209154837472976
2022-07-26,302704.81197195133,568644.4915732978,87594.30750714286,51947.64894799483,164099.23814380472,1174990.4981441917,-0.009703941550270878
2022-07-27,303773.3593891266,583410.0868587259,89710.19802852496,52872.66290389057,169988.844626661,1199755.151806929,0.021076471428365773
2022-07-28,305753.2402469107,590727.4558440114,90206.0959629189,53082.889592587,172528.9107550395,1212298.5924014675,0.010455000402079584
2022-07-29,306444.60351454606,599339.4972181232,91677.30477221431,52809.592831577706,175850.51333198996,1226121.5116684511,0.011402239805955228
2022-08-01,308144.58078761265,597564.7279056188,91528.52753878273,52410.1559259427,175515.56144974276,1225163.5536077,-0.000781291292612285
2022-08-02,304459.2482859413,593622.3909393006,90040.7879257727,52157.87976809912,174789.82519420522,1215070.1321133191,-0.008238427812073734
2022-08-03,305656.76690294937,602918.1957430514,90966.48675674679,52473.225998255555,178474.31743093024,1230488.9928319333,0.012689687871593636
2022-08-04,306539.13594521646,602510.8627311295,91660.76742423851,52872.66290389057,179004.65073381973,1232588.0797382947,0.0017058965326706144
2022-08-05,303702.8893065631,601492.5754806726,90735.06204900326,52893.68350705628,178334.74696932532,1227158.9573126205,-0.0044046527099523836
2022-08-08,304585.28323233395,600794.2321010738,91065.67812329567,52956.75357936914,178167.2817942046,1227569.2288302772,0.0003343263032160593
2022-08-09,304270.1087740893,598408.5085500346,90635.89031523788,52851.638169317,176380.85740088232,1222547.003209561,-0.0040911954313987975
2022-08-10,305247.084897538,610977.4668404243,92735.23040012186,53503.35123279558,181042.3105708332,1243505.443941713,0.017143259667832478
2022-08-11,303671.36190733715,610977.4668404243,92586.45971095143,53797.67272837844,180288.6365377683,1241321.5977248596,-0.0017562015731359404
2022-08-12,304711.29329522286,621320.7187945517,93131.96968927275,54302.22091265774,183638.20919025483,1257104.4118819598,0.012714524733983046
2022-08-15,305247.084897538,623880.9942309799,92189.74005458405,54091.99009255345,184726.7812755524,1260136.590551208,0.002412034068601354
2022-08-16,305530.73195655673,625102.9932667454,92321.98648430101,54049.94475481417,184643.06483699643,1261648.7212994138,0.0011999736850307752
2022-08-17,303387.7148483184,620665.9794267893,91379.75030535113,53965.85407933559,183107.83282335373,1252507.1314831483,-0.007245748885514103
2022-08-18,303324.68493337027,622469.953918561,90933.4316935787,53671.53671516058,183526.54420816855,1253926.151468839,0.0011329436376226187
2022-08-19,301906.5989392992,614105.137782899,89693.66068054918,53061.86898942129,180679.43167706154,1239446.6980692302,-0.01154729358076445
2022-08-22,299795.0843467831,601317.9330365884,87627.36257031093,52704.47742152556,176352.94115536078,1217797.7985305688,-0.017466583736424734
2022-08-23,299511.4870547719,599863.2434329853,87693.48578516941,52977.77831394271,175934.25130255177,1215980.245889421,-0.0014924913178040455
2022-08-24,298849.66050606413,601783.4952896541,87875.31153750789,53040.84425484771,176659.9875580893,1218209.2991461633,0.0018331327867187053
2022-08-25,300898.0705331208,610279.1687401733,88718.35634990888,54113.01482712702,179479.18384367475,1233487.7942940048,0.012541765325999599
2022-08-26,299889.71631146845,589621.8247318384,86073.51283096476,53398.23582274344,172584.73248007975,1201568.0221770948,-0.025877655429237145
2022-08-29,299416.9546241015,585723.1370567044,86172.69765325249,53166.984399473426,170909.95153683794,1195389.7252703698,-0.005141861960948901
2022-08-30,299007.2477351864,579293.1527276711,85577.5952637873,52452.20539508984,169207.26511407745,1185537.466235812,-0.008241880305880467
2022-08-31,297935.764064571,574885.3440669824,84833.73527367404,52557.31667373413,167644.1706849277,1177856.3307638892,-0.006479032245443217
2022-09-01,297014.91119077516,576689.1374413633,83478.24863464216,52284.019912724834,167560.4111823601,1177026.7283618655,-0.0007043324218376501
2022-09-02,296798.0156235225,570608.3474418031,82916.21439686739,51800.492331611254,165690.27035048182,1167813.3401442862,-0.007827679691184364
2022-09-06,294269.6525765209,568455.359737949,83345.99566066402,51401.06368879195,165243.66425215127,1162715.7359160772,-0.004365084772519512
2022-09-07,295470.63000054745,578667.5732598284,84503.1257436428,51758.44699387197,168341.99069494367,1178741.7666928342,0.013783275035949005
2022-09-08,295249.36588537996,582449.9382907175,84155.99849841927,51548.220305175535,169263.0976051206,1182666.620584813,0.0033296978209151895
2022-09-09,295028.20130422735,591498.4725766709,86635.54052447836,52305.040515890556,172528.9107550395,1197996.1656763067,0.012961848102141849
2022-09-12,294996.54948748276,597855.6929939481,88205.92761180032,52998.79891710843,174454.873311958,1208511.8423222976,0.008777721454604537
2022-09-13,293479.52668258105,571859.4610981406,85032.08528546599,51401.06368879195,166276.43614441445,1168048.572899394,-0.033481897326838594
