date,BOND_value,SPY_value,VGK_value,SCHE_value,VONG_value,growth_portfolio_value,growth_portfolio_return
2022-09-15,150681.72204100832,486449.34448441485,158071.429956241,81938.96555496541,329426.61883451196,1206568.0808711415,-0.010678604918716084
2022-09-16,150584.01734063512,484768.0082520533,156800.6612321486,80929.86422871739,326356.1978712382,1199438.7489247927,-0.00590876889532943
2022-09-19,150437.4859276246,486481.9456147598,157838.08686377818,81131.68846011853,328924.212543147,1204813.419409428,0.0044809878699128
2022-09-20,149883.94560073983,480897.79890622344,153619.3036398935,80929.86422871739,326300.3869122009,1191631.299287775,-0.010941212895947405
2022-09-21,150176.9956079862,472509.1399597574,151658.2339771332,79517.12104991965,320494.561463918,1174356.0520587144,-0.014497141220934595
2022-09-22,148841.92022831293,468540.1463945996,150786.63655324889,79248.03088838821,316642.59328606934,1164059.3273506188,-0.008767975172474185
2022-09-23,148418.64428940933,460689.8330183903,144778.82074213395,77431.6524672933,311339.17412915145,1142658.1246463782,-0.018384975921243996
2022-09-26,146383.48435106612,456132.35023963556,142350.79759410056,76388.904955475,309999.32353615103,1131254.8606764283,-0.009979593829500755
2022-09-27,145764.8246489654,454967.98534501565,141665.96929383578,76254.36648496185,309608.5391628607,1128261.6849356394,-0.0026458898386515495
2022-09-28,147409.22987968902,463920.0616834085,145588.16997180486,76927.098499043,316344.17570547375,1150188.7357394192,0.01943436624370576
2022-09-29,146709.11968346976,454229.29806661495,143471.42460630747,75447.0827798624,307934.79175589734,1127791.716892152,-0.019472472778885974
2022-09-30,146074.16731879042,447205.3069120433,143658.2060004167,75346.17066416182,303456.58672131965,1115740.4376167317,-0.010685731323359926
2022-10-03,147491.30131525153,459012.03913170594,146926.69633998288,76388.904955475,310006.0199899553,1139824.9617323708,0.021586135362346992
2022-10-04,147543.89110737474,473235.29132732307,153743.83683978938,78709.84395507276,320082.051296774,1173314.914526334,0.029381662902927985
2022-10-05,146907.0031077234,472133.4507434006,151346.9439241075,78777.11649545562,319690.1903231936,1168854.7045938808,-0.00380137495674282
2022-10-06,146286.4590457493,467263.0747350727,148047.3233521898,78238.92956214018,317227.1441795669,1157062.9308747188,-0.010088314375445884
2022-10-07,145763.88887841604,454229.29806661495,145276.87991877916,76624.36876219386,306591.3668499339,1128485.8024759379,-0.024697989743027282
2022-10-10,145339.30542449825,450761.08115007816,144654.3120832175,75682.53997632868,303400.60350623593,1119837.8421403586,-0.007663331090745906
2022-10-11,145061.6764031544,447906.4252688084,142755.47834418085,74370.70891323152,299929.9886831366,1110024.2776125118,-0.008763379981060582
2022-10-12,144931.0659082577,446429.0119011375,142568.6969500716,74404.34848854924,299594.1109246399,1107927.234172656,-0.0018891870044195347
2022-10-13,144424.78840350307,458210.7499208689,146584.28832509535,74774.34415552867,306311.47230652097,1130305.643111517,0.02019844647611002
2022-10-14,144065.5294251956,447768.6854931007,144405.28249489487,73462.51970268406,297634.8706527553,1107336.8877686306,-0.020320835769392143
2022-10-17,144163.51613861107,459275.0215831557,149230.1985586101,75379.81023947954,307598.93552940653,1135647.482049263,0.025566378753696606
2022-10-18,144294.15227105707,464671.2848726443,151035.6661415715,75413.44320454469,310453.82111460785,1145868.3676044254,0.009000051263019504
2022-10-19,143347.01146858066,461378.4154643203,148296.3529405124,74034.33960106465,308662.53048797447,1135718.6499624525,-0.008857664570313672
2022-10-20,142318.18943404205,457509.6703749733,148171.83201110628,74572.5265343801,306479.3788877606,1129051.5972422624,-0.005870338327551794
2022-10-21,142073.2611068273,468627.7813378365,150817.76678560043,75817.09166734698,313924.45746971294,1151260.3583673243,0.01967028006453142
2022-10-24,142318.18943404205,474362.1649220462,151876.13333310428,72621.60303251947,317619.0051531473,1158797.0958748593,0.006546510051143706
2022-10-25,143510.3098388318,481937.03755770955,155611.56488745383,73126.1503905172,323888.54387836996,1178073.6065528824,0.016634931815625364
2022-10-26,143967.54271178012,478306.08666553395,157292.4992705194,74135.25171676523,318402.7055683023,1172104.0859329011,-0.0050671881508731476
2022-10-27,144653.43688691384,475751.94334648014,155953.97290234137,73563.43181838463,315491.858300023,1165414.6432541432,-0.005707208736017377
2022-10-28,144408.45728460047,487070.35720661783,157666.03751775846,73126.1503905172,323272.7715764604,1185543.7739759544,0.01727207637069439
2022-10-31,144032.86718739042,483552.1130793492,155767.20377872183,72890.69319405091,320529.85242142656,1176772.729660939,-0.007398330207243231
2022-11-01,144863.28586817565,481436.1832873496,156950.07898514214,74067.97917638236,317227.1441795669,1174544.6714966167,-0.0018933631857395161
2022-11-02,144213.07352140336,469353.97151627165,154117.37508702846,73496.15266774921,307095.1511896702,1148275.7239821227,-0.022365217902714396
2022-11-03,143344.90918953824,464521.08680784045,152498.72570964537,74168.88468183037,302281.04686459,1136814.6532534445,-0.009981113846883605
2022-11-04,143721.64015769205,471206.99647856044,159502.6230625817,77162.55569550929,305471.7671442764,1157065.58253862,0.017813747586046258
2022-11-07,143246.62764430585,475714.37442484446,160343.09025411448,77061.64357980872,308270.6910463998,1164636.4269494733,0.006543142000855928
2022-11-08,143754.41776446905,478281.0536547333,162148.54556658617,77398.01289197558,309950.0367748715,1171532.0666526356,0.005920851815724104
2022-11-09,143950.98085493385,468427.4396296925,160000.68223922694,75985.26971317784,302560.9198759972,1150925.2923130284,-0.017589594793154917
2022-11-10,146604.5953949834,494169.4862044608,169339.24885461113,78575.29887430705,323832.56066328625,1212521.1899916485,0.05351858899097617
2022-11-11,146899.45284945527,498952.3048912907,172701.11762074224,80257.13221463622,328254.8255467918,1227064.833122916,0.011994547601570371
2022-11-14,146588.2130009822,494707.83177471755,170708.89318465098,80021.67501816993,324728.2059766029,1216754.8189551234,-0.008402175573358539
2022-11-15,147636.57084808563,498927.2330696206,171424.8394467776,81938.96555496541,328590.68177328265,1228518.290692732,0.00966790642975246
2022-11-16,148488.36560472418,495121.05110184057,171113.5616642416,80728.04660756882,325455.92317667423,1220906.9481550495,-0.0061955467780545614
2022-11-17,147865.87308900346,493606.068812534,170895.6868492499,81232.59396556654,324504.2946482738,1218104.5173646277,-0.00229536804148478
2022-11-18,147620.1756353098,495847.2412802757,171611.62084088684,80526.22898642023,324616.28261044703,1220221.5493533397,0.0017379723648773826
2022-11-21,147571.0412720809,494044.2435287187,170366.47289927377,79786.21782170364,322209.21968190407,1213977.195203681,-0.005117393765884493
2022-11-22,148340.91123993896,500692.62308867247,172669.9873883907,79887.12993740421,326687.44624848757,1228278.097902894,0.01178020703824978
2022-11-23,148930.6261488827,503847.8303430277,174631.0938626201,80425.31687071966,329710.25994693435,1237545.1271721844,0.0075447321621320285
2022-11-25,149094.42445134514,503735.0847672512,175813.9813395301,80189.85967425337,328982.5427468631,1237815.8929792428,0.00021879267358682064
2022-11-28,148881.46614810452,495696.96559373295,172981.27744141637,79920.76290246936,323440.69968970586,1220921.171775429,-0.013648815869661046
2022-11-29,148668.5334824132,494845.61036129465,173385.9581914967,81501.69073735054,321369.5360516653,1219771.3288242202,-0.0009417831206389726
2022-11-30,149422.04669381934,510433.5303488062,176778.96946046903,83721.7044007426,334412.39784184704,1254768.6487456842,0.028691705645515597
2022-12-01,151190.52689537272,510057.9575650578,178802.3118584221,83553.51974465916,335196.0982570021,1258800.4143205138,0.003213154535587126
2022-12-02,151492.31725592565,509469.4683514609,179175.86237615088,83923.52863214375,334636.3091701762,1258697.4857858573,-8.176715981789151e-05
2022-12-05,150227.14265441234,500304.47558321955,177090.24724300503,82948.06027096086,328142.85911662434,1238712.7848682222,-0.01587728675342337
2022-12-06,150670.77480745825,493092.63982046954,175938.48999844654,83149.87789210945,322713.00402164034,1225564.786540124,-0.010614242856544664
2022-12-07,152264.57151586836,492253.8593097357,175782.83883668887,84781.12455599761,320921.71339500695,1226004.1076132976,0.0003584641774947439
2022-12-08,151492.31725592565,496110.1072991171,176467.66713695362,83442.96988071469,325064.0837350996,1232577.1453078107,0.005361350466687398
2022-12-09,150818.65219180688,492404.13499627844,176467.66713695362,82960.23635619081,322489.09269331116,1225139.783374541,-0.0060339930539702324
2022-12-12,150884.3996869806,499503.22518325195,177214.75590192148,82649.91143914123,327471.103599631,1237723.3958109263,0.01027116465169775
2022-12-13,151985.23759749622,503284.3741402314,179798.41794122287,83270.56127324041,329822.18331309024,1248160.7742652812,0.008432722924750502
2022-12-14,152478.1579390668,500066.6037643093,179985.1870648424,83374.00511567447,328030.91421846265,1243934.8681023556,-0.0033857065932977326
2022-12-15,152675.33633071475,487834.1551175581,175098.02280691377,81753.41576538628,319404.7625710578,1216765.6925916306,-0.021841316782262088
2022-12-16,152494.5787893919,484339.6946015805,172887.89901485146,81581.01376816457,314259.60314001236,1205562.7893140009,-0.009207116329659426
2022-12-19,151278.73083272722,477986.86726423906,173942.37964551535,81787.89484278011,310387.5025367394,1195383.3751220012,-0.008443703042453787
2022-12-20,150605.07858738312,478640.9080363511,172975.694368606,81615.49945581096,310387.5025367394,1194224.6829848906,-0.0009693058823009304
2022-12-21,151015.83058345484,485797.82641881757,175389.87640426552,82374.06559948546,315662.542510011,1210240.1415160345,0.013410758259588373
2022-12-22,150835.08586090666,478867.3306487711,173853.5865537029,81581.01376816457,309545.7087699321,1194682.7256014773,-0.012854817305158028
2022-12-23,150440.7418963854,481621.9321085773,174417.94318616026,81581.01376816457,310443.59341185214,1198505.2243711397,0.003199593237390941
2022-12-27,149520.6230708687,479722.64458989416,174762.81756947612,82753.35528157528,307357.1311042563,1194116.5716160706,-0.0036617719020556327
2022-12-28,149093.4117681479,473760.71287805017,173163.8009756021,81339.65361615519,303485.00896897755,1180842.5882069329,-0.011116153753040425
2022-12-29,150207.04127751003,482288.54760239384,175954.23303672287,82684.39051653506,310050.7634980107,1201184.9759311725,0.017227010549415223
2022-12-30,149142.87941951765,481018.1902232832,173822.2231820472,81615.49945581096,309321.2160774463,1194920.0083581053,-0.005215655955245757
2023-01-03,149967.06253556267,478993.1166766856,176016.9475095446,82546.47420695974,306964.3011904149,1194487.9021191674,-0.00036161938532741633
2023-01-04,150675.83822344453,482691.0551295463,179371.74847361245,84718.7486263069,307637.6931398491,1205095.0835927594,0.008880107914675195
2023-01-05,150576.94137702897,477181.9298316729,177741.3685080827,84511.86755169135,303204.3823373674,1193216.4896058433,-0.009856976556158803
2023-01-06,151978.02062736894,488124.6932863233,182475.71608737277,86097.96460408058,310219.10071936634,1218895.4953245118,0.021520827060603986
2023-01-09,152357.1615251567,487847.9329762158,183635.78045345348,86511.73997381679,311453.70286800934,1221806.3177966522,0.002388082065530428
2023-01-10,151945.06355774685,491269.14992983855,184513.6726385504,87304.79180513769,314091.2659186567,1229123.94384993,0.005989186622045173
2023-01-11,152884.61564563116,497482.614886642,185830.5047809509,87546.15195714706,319871.3821520127,1243615.269422384,0.01178996279827027
2023-01-12,154302.2054777188,499293.8793533936,188119.28241194636,88132.32271385242,320769.26679393277,1250616.956750844,0.005630107237033277
2023-01-13,153642.8718036574,501230.9298480597,188997.17459704325,88718.49347055778,322677.28242401575,1255266.752143334,0.0037180012372215465
2023-01-17,153543.9877760165,500312.7034875447,189467.47792600255,88235.76655628647,323013.9783987329,1254573.9141445833,-0.0005519448336918087
2023-01-18,154945.06702635647,492413.7600919041,188903.1212935452,87787.51210915642,319085.7438563356,1243135.2043772978,-0.009117605298755826
2023-01-19,154780.2432219221,488829.0717561228,187962.52690611628,88373.68286586179,316279.8651163383,1236225.3898663614,-0.005558377308120366
2023-01-20,154236.2785197,497935.4989223515,189561.5434999903,89580.50345666632,324080.2002620086,1255394.0246607168,0.015505776658112147
2023-01-23,153939.56234290404,503910.0053559,190439.4356850872,90201.15990101808,329074.69973169325,1267564.8630166026,0.009694835339984387
2023-01-24,154153.8409799335,503369.1758899979,189906.43015379587,90166.67421337169,328289.0399040103,1265885.1611411094,-0.0013251407675467508
2023-01-25,154763.73264017445,503557.83552643494,190658.90566373902,90166.67421337169,327896.2315221746,1267043.3795658946,0.0009149474694380988
2023-01-26,154681.32073795726,509092.11026771733,190878.3756423908,90994.20512208641,332666.2382993734,1278312.2500695253,0.00889383164410007
2023-01-27,154500.02480809917,510261.8698731919,190251.31680760143,90373.55528798723,334967.0623112921,1280353.829088172,0.0015970894580221717
2023-01-30,154236.2785197,503859.7064690819,189091.2524415207,88649.52870551754,329467.5081135289,1265304.274249349,-0.011754215512082888
2023-01-31,154780.2432219221,511268.1192856385,190439.4356850872,88511.61239594224,335079.28712552926,1280078.6977141192,0.011676577535893573
2023-02-01,156209.58992136663,516701.7574424154,192634.1477420949,89511.54530187868,340915.55883001536,1295972.599237771,0.012416347176180675
2023-02-02,155788.74749864236,524223.38156518195,192979.03439590047,88787.45162534543,348828.1403219286,1310606.7554069988,0.011292025909988235
2023-02-03,154796.7666224444,518651.382658786,191066.4822493869,87235.82704009747,344226.49229809124,1295976.950868806,-0.011162619510266092
2023-02-06,153507.21071154907,515481.6989501228,188997.17459704325,86339.33797659508,341532.85990433686,1285858.282139647,-0.00780775361967323
2023-02-07,153672.53444819475,522223.49627286283,190376.7212122655,86580.69812860445,347256.8637305743,1300110.3137925018,0.011083672167308878
2023-02-08,153903.97742447894,516513.0978059784,189592.88233066662,86477.2542861704,342711.3065818497,1289198.518429144,-0.008392976540219421
2023-02-09,153457.6020536582,512035.3325530911,189906.43015379587,86718.62104843234,340129.8990023324,1282247.8848113099,-0.00539143779524609
2023-02-10,152978.15424424352,513230.28041284415,188370.12803274355,85960.04829450526,338895.2968536895,1279433.907838026,-0.0021945655022062027
2023-02-13,153292.27831701253,519255.04692234116,191035.1434187106,86787.57920322,344170.3798909727,1294540.4277522569,0.011807190525189082
2023-02-14,152845.8901274171,519016.12720995554,191944.39897546318,86580.69812860445,345236.6232862542,1295623.7377276944,0.0008368297754273168
2023-02-15,152465.64681500956,520701.5668379232,191756.26782748773,86166.9293691208,347649.71517642157,1298740.126025963,0.0024053189267234654
2023-02-16,152019.2458066395,513532.1125446217,190658.90566373902,86063.48552668675,341588.9507794496,1283862.7003211365,-0.011455275313892344
2023-02-17,152052.33106400806,512249.1804438066,191724.9167263217,85304.91938301225,339737.0906204968,1281068.4382376452,-0.002176449306294459
2023-02-21,150895.02645116448,501973.0324829728,189530.1923988243,84201.53602438919,331824.48759657773,1258424.2749539283,-0.017675998102699597
2023-02-22,151258.73354427508,501281.2287348778,188370.12803274355,83960.17587237983,332217.29597841343,1257087.5621626896,-0.0010622115433108759
2023-02-23,151721.65795316745,503947.76833188295,189561.5434999903,84236.0217120356,334742.6126828179,1264209.6041798943,0.005665509890935505
2023-02-24,150977.6819101,498564.39025105454,186300.7835689308,82408.55128713186,329748.1132131333,1247999.5202303506,-0.012822307231291297
2023-02-27,151159.5418660426,500262.4046007267,189059.87679937528,82822.32004661551,331712.24125033483,1255016.384563095,0.005622489607567616
2023-02-28,151225.68674323044,498413.4935906005,187178.70029500712,82477.50944191952,330758.22266929044,1250053.612740048,-0.003954348233289884
2023-03-01,150900.24215419358,496501.5925393434,188370.12803274355,84236.0217120356,329018.5873245747,1249026.571762891,-0.0008215975432491751
2023-03-02,149932.01600567283,500363.04118523217,188495.52016691794,84546.34662908518,331656.1073112105,1254993.0312981186,0.004776887593997747
2023-03-03,150910.54998726418,508387.77060878725,190909.72674355682,85235.95461797202,337941.32133665663,1273385.3232942368,0.014655294123102625
2023-03-06,150694.93819767123,508739.90162738285,190564.84008975126,84822.19246874095,338446.39759674104,1273268.2699802874,-9.192293315163358e-05
2023-03-07,150628.60103886368,500941.59481624776,186582.98029089405,83649.85095533023,333956.93132312916,1255759.9584244648,-0.013750685514289707
2023-03-08,150446.16423806184,501759.1845922573,187210.03912568343,83994.65494977366,335247.6674108965,1258657.7103166727,0.0023075683157181004
2023-03-09,150893.9881304179,492501.8219547051,185422.90365432363,82201.66360226375,329130.8121388118,1240151.1894805222,-0.01470337859487969
2023-03-10,152353.48253683248,485395.2800807956,183949.30373560335,81891.33868521416,323462.9207196929,1227052.3257581384,-0.010562311945102931
2023-03-13,153116.41754760555,484703.4763327005,182632.47159320282,81753.41576538628,325427.0702889003,1227632.8515277954,0.00047310596090377466
2023-03-14,152469.58217882673,492715.63103455113,186018.63592892638,81891.33868521416,331431.6576827363,1244526.8455102546,0.013761438496399325
2023-03-15,152983.7175924411,489634.0479995584,178995.49844815116,80408.67886500641,331431.6576827363,1233453.6005878933,-0.008897554088374338
2023-03-16,152784.70611601835,498224.7563324246,181691.8772057739,81477.56992573051,339175.9019532938,1253354.811533241,0.016134543638984367
2023-03-17,153414.9539904016,494314.4295880269,178964.15961747486,81029.32869910561,336987.30275561224,1244710.1746506214,-0.00689719846532888
2023-03-20,154161.28868800445,497133.8992245588,183151.9755611111,81270.68885111497,338726.9596323338,1254444.811957123,0.007820806405181013
2023-03-21,152635.44430400766,503661.49935875816,185960.08115211062,82029.2682152946,343496.96640953264,1267783.2594397035,0.010632948819622179
2023-03-22,154061.77654040576,495075.875249791,184890.08218037768,82236.14928991014,338390.2421256109,1254654.1253860954,-0.010355976824785174
2023-03-23,154393.47515321829,496414.2292721927,184921.54371595092,83305.04696088682,341688.416416073,1260722.7115183217,0.004836859824103978
2023-03-24,154426.66296078407,499671.7419784401,183473.89588293168,83167.12404105892,342371.83297838416,1263111.257841599,0.0018945849880032117
2023-03-27,152983.7175924411,500606.0360389109,185613.90609688728,82615.4323617474,341247.108655346,1263066.2007453325,-3.5671518234581256e-05
2023-03-28,152652.01897962857,499482.34493548336,185456.54933706226,83787.76726490555,339897.3964036885,1261276.0769207682,-0.0014172842433024524
2023-03-29,152884.21826361705,506742.2285546228,188446.2541507999,83994.65494977366,345352.4008814485,1277419.756800262,0.012799481552767
2023-03-30,153232.50437082513,509709.3583355829,191310.08828126514,84891.1506235286,347714.37578984327,1286857.4774010452,0.0073881122869299265
2023-03-31,153846.16475081284,516893.5219484091,191813.62009631353,84546.34662908518,353675.4900639662,1300775.1434885869,0.010815235045026128
2023-04-03,156014.13488578246,518863.1735734202,193166.85878163364,84960.10877831627,353956.69805973297,1306960.9740788855,0.004755495691368017
2023-04-04,154861.15532750537,515984.4937639557,193198.33258769658,84891.1506235286,352382.0409434679,1301317.173246154,-0.00431826270612945
2023-04-05,155360.33123110456,514633.4873981107,192128.3336159636,84201.53602438919,349289.0113741026,1295612.6996436706,-0.004383615093815796
2023-04-06,155343.70528038507,516641.0184317131,193764.79974438116,84787.70678109454,351426.0414178897,1301963.2716554636,0.004901597532611213
2023-04-10,154245.5080374471,517171.29134112253,193764.79974438116,84649.78386126667,351313.558219583,1301144.9412038005,-0.0006285357425042104
2023-04-11,154461.82485964574,517310.15663204447,194520.09746695374,85098.03169814414,350188.81236453896,1301578.9230213272,0.0003335384120428664
2023-04-12,154927.72322425662,515201.6397161114,196062.15444767213,84408.4237092573,348501.69358197297,1299101.6346792704,-0.0019032947585739812
2023-04-13,154694.7804513385,522044.927462485,198705.68420618644,85339.39846040608,354575.29105440254,1315360.0816348186,0.012515146253019749
2023-04-14,154112.3978814939,520769.6799138226,198390.99522751573,84891.1506235286,353281.8419339043,1311446.0655802651,-0.002975623260277782
2023-04-17,153413.54392519023,522638.34565650305,197446.86693905518,85442.84230284013,353956.69805973297,1312898.2968833216,0.001107351145557045
2023-04-18,153663.13828637716,522979.22152295575,198800.10562437528,85339.39846040608,354519.070987255,1315300.9348813694,0.0018300259843060385
2023-04-19,153613.22197789472,522890.8491731991,198359.5091509631,84339.45894421707,354631.5326535559,1313834.57189983,-0.0011148497979830418
2023-04-20,154045.8428035173,520037.3964288825,198076.26943737594,84167.05694699536,352663.2274072289,1308989.7930239998,-0.0036875105735910685
2023-04-21,153812.88721182453,520441.4175799439,199555.40334694786,83511.92803550235,353113.13866844994,1310434.7748426686,0.0011038908220442067
2023-04-24,154345.34065441202,520984.3428327967,200373.6241406669,83236.08219584658,352944.41387098987,1311883.803694712,0.0011057619042638134
2023-04-25,155094.11091919814,512714.32871426485,197006.270465643,81960.30345025439,346083.4986064306,1292858.512155791,-0.014502268787326522
2023-04-26,154561.65747661065,510542.6277028536,197163.62722546805,82477.50944191952,347320.70612777554,1292066.1279746273,-0.0006128931926530079
2023-04-27,154178.9529594705,520706.53462921386,199460.9941992487,83511.92803550235,354687.7742527093,1312546.1840761446,0.015850625334185242
2023-04-28,154944.3619937508,525150.8449126281,199744.22164234615,83925.696794986,357162.1892953992,1320927.3146391101,0.006385398597508862
2023-05-01,154179.75080000467,524620.6108140881,199775.6831779194,83822.25295255195,357105.9692282516,1319504.2669728156,-0.0010773095919235365
2023-05-02,154835.85106634864,518724.30828249827,197446.86693905518,82891.27820140317,353844.21486142627,1307742.5193507315,-0.008913762476166709
2023-05-03,155470.1496735209,515163.76030752005,198076.26943737594,82856.79912400934,352157.11761086603,1303724.0961532923,-0.003072793870336321
2023-05-04,155303.23640881878,511514.8787936547,197069.2180777689,83511.92803550235,350413.7572291466,1297813.0185448914,-0.0045339942905419095
2023-05-05,154969.38424186525,520984.3428327967,200027.46135593328,84442.90278665113,357330.93562486506,1317755.0268421115,0.015365856261466027
2023-05-08,154151.48232539813,521123.16931284923,200058.93516199623,84580.82570647901,358174.4734841423,1318088.8859908648,0.00025335448695140705
2023-05-09,154001.2462865141,518837.9076974028,198485.39210472518,84167.05694699536,356374.89303527534,1311866.4960709126,-0.004720766547754218
2023-05-10,154835.85106634864,521262.1122255101,198233.6384676907,84029.14063742005,359805.35066755494,1318166.0930645245,0.004802010732402495
2023-05-11,155119.62028074928,520353.0064193178,197383.9193269293,83822.25295255195,360142.8002624751,1316821.5992420234,-0.0010199729985280737
2023-05-12,154418.54867643135,519671.215875543,196848.91370581795,82994.71543358464,359467.9226046406,1313401.3162960175,-0.002597377615900842
2023-05-15,154118.10223621264,521464.0839901713,198328.04761538983,84408.4237092573,360648.88852683216,1318967.5460778633,0.00423802665094275
2023-05-16,153851.02306640474,517979.3336432453,196250.97274307042,83787.76726490555,359749.13060040737,1311618.2273180333,-0.005572023952889693
2023-05-17,153817.64297721925,524267.0826041921,197100.69188383184,84132.57786960153,364079.38922312343,1323397.384557968,0.008980629419903963
2023-05-18,153183.3315512723,529317.4634250678,196723.04302254555,83477.44234785595,369478.1090377185,1332179.3893844602,0.006635954497843821
2023-05-19,152882.87229227892,528547.2617206669,198170.6908555648,83339.52603828064,368465.8463809812,1331406.1972877725,-0.000580396381184678
2023-05-22,152949.64528942457,528761.9246396411,197918.9249480406,83925.696794986,368915.77917420806,1332471.9708463005,0.0008004871546332115
2023-05-23,152849.49220309342,522827.74269945984,195023.6292820021,82615.4323617474,363516.97323158977,1316833.2697778926,-0.011736607906637775
2023-05-24,152432.18981317617,519039.9182729335,191970.96458564888,81994.78252764822,361492.4909821268,1306930.3461815335,-0.007520256226537625
2023-05-25,151597.58503334163,523534.7603083825,191467.4450410902,81891.33868521416,368297.1215835211,1316788.2506515495,0.007542792543472565
2023-05-26,152131.73055418278,530314.8639592779,193575.96917849316,83201.5965082002,374820.6733811834,1334044.8335813372,0.013105055365772778
2023-05-30,153116.58419167597,530516.913345678,191561.85418878932,82098.21975982969,375832.9360379207,1333126.5075238938,-0.0006883772076670125
2023-05-31,153650.71689374247,527575.0882516048,189516.26539302256,81581.01376816457,373695.92752613936,1326019.0118326738,-0.005331448779322012
2023-06-01,154640.522680258,532587.5896638893,191750.68475467732,82925.757278797,377913.7029505487,1339818.2573281704,0.010406521605165198
2023-06-02,153566.97183896182,540289.4126535509,194016.56565190534,84270.50078942942,382806.3775647983,1354949.8284986457,0.011293749049703372
2023-06-05,153466.47264571517,539254.09389988,192631.8531605223,84132.57786960153,382300.24623642967,1351785.2438121487,-0.002335573332632901
2023-06-06,153684.2123518998,540428.2779444729,193355.67707703193,84856.67154613478,382693.9374305032,1355018.7763500425,0.002392046038892204
2023-06-07,152897.03703826587,538559.6122017923,192505.9702067602,84580.82570647901,377520.01175647514,1346063.4569097725,-0.00660900025636002
2023-06-08,153483.22678418117,541817.1637189093,194740.40183890465,85132.51738579055,381119.2157182207,1356292.5254460063,0.007599246888194466
2023-06-09,153165.00070352454,542789.2983771019,193575.96917849316,85373.87753779991,382356.44477157143,1357260.5905684908,0.000713758355459504
2023-06-12,153466.47264571517,547713.4274396297,194425.6760487649,85580.75861241545,388036.3725819333,1369222.7073284585,0.008813426723719653
2023-06-13,152897.03703826587,551324.4683557731,195936.27149391003,86304.85889920125,390342.1489551863,1376804.7847423365,0.005537504872871635
2023-06-14,153098.0226059845,551980.9930235306,196628.6216043567,87063.42504287575,391972.98307458736,1380744.0453513348,0.0028611613299525107
2023-06-15,154220.1653199664,558824.2807699041,199303.63743942365,88063.36455906476,397090.6240854504,1397502.0721738094,0.012136953897353475
2023-06-16,153734.46194852312,559003.9356636528,199146.28067959863,87753.03964201517,394784.84771219746,1394422.5656459872,-0.0022035792211971827
2023-06-20,153583.71315865315,554031.4100678845,199859.78825552165,86132.45029172697,393828.8266546135,1387436.1884283996,-0.005010229603069405
2023-06-21,154086.17066856244,551192.7054539621,195940.39437844694,86284.93940546727,390229.6657568796,1377733.8756633182,-0.006992979458083415
2023-06-22,153231.9916198392,553182.3446767442,195171.73409259852,85428.9145006797,393828.8266546135,1380843.8115444751,0.0022572834537146758
2023-06-23,153483.22678418117,549000.2794382601,192801.76263130343,84319.89920686885,391294.7834588978,1370899.9515195114,-0.007201292385010216
2023-06-26,154387.6426107531,546757.2052379149,193057.97045609655,84527.83792189525,386053.66242372507,1364784.318650385,-0.004461035148734194
2023-06-27,153734.46194852312,552751.4664040176,195011.6042021028,85290.29089407963,391744.18398094125,1378532.0074296645,0.01007315851406787
2023-06-28,154136.42026518576,553030.2836902065,194851.47431160713,85013.03707062692,392645.68599983596,1379676.901337462,0.0008305167392756996
2023-06-29,153081.2684675185,555209.9409298566,194563.2282382252,84666.46813874788,393152.7216724483,1380673.6274467965,0.0007224344398084614
2023-06-30,153449.73132602382,561761.836668337,197605.78205107126,85359.59939225338,398674.21698412317,1396851.1664218088,0.011717134776397797
2023-07-03,152595.5650960752,562408.1540774268,197029.30217479705,86156.70991865093,398786.9155024879,1396976.646769438,8.983086433644871e-05
2023-07-05,151925.61747660462,561571.74102973,194467.15030392774,85740.82587834558,398955.8986840176,1392661.2333726254,-0.003089109189328254
2023-07-06,151071.43842788137,557174.275465752,191008.2465053032,84042.64538341614,396195.19409219176,1379491.7998745444,-0.009456307953793264
2023-07-07,150853.71154047135,555767.5755022342,192257.29646263868,85151.66067722699,394448.60390960216,1378478.8480921732,-0.0007342934423120173
2023-07-10,151372.910370072,557174.275465752,193410.2684856768,85151.66067722699,394842.98412786133,1381952.099126589,0.002519625918977919
2023-07-11,151657.6409925713,560722.6368277202,195492.0184145693,85914.11364941137,396645.94510163914,1390432.3549859114,0.006136432561361538
2023-07-12,152796.55066379387,565234.1675370364,200135.9079438414,87646.95169855398,400927.9289673483,1406741.5068105739,0.011729554311779244
2023-07-13,153751.20326821448,569720.3935594655,203274.5396909849,88617.33677551219,405942.3455423993,1421305.8188365763,0.01035322548989348
2023-07-14,153248.7457583052,569365.5457800078,202313.72353654163,88097.48668281993,407012.78767881205,1420038.2894364865,-0.0008918062413388883
2023-07-17,153399.4817294005,571342.4938484771,202025.50200413907,88201.4593454594,410224.2863440969,1425193.223271573,0.003630137210688833
2023-07-18,153583.71315865315,575587.8984259174,203210.4877347866,87508.32148170134,413548.4404637348,1433438.8612647932,0.005785628122965791
2023-07-19,153918.69337777578,576867.8809006537,203178.46175668747,87439.00637327501,413548.4404637348,1434952.4828721266,0.0010559373324077193
2023-07-20,153282.2412164625,573040.6634416272,202409.81374132875,86884.4987263696,405660.5777144816,1421277.7948402697,-0.009529714882604567
2023-07-21,153332.49081308584,573040.6634416272,203114.3975299995,86849.84117215643,404984.4727323164,1421321.8656891852,3.1007906459601386e-05
